sample_index,t_s,ur_fx_n,ur_fy_n,ur_fz_n,ur_tx_nm,ur_ty_nm,ur_tz_nm,onrobot_fx_n,onrobot_fy_n,onrobot_fz_n,onrobot_tx_nm,onrobot_ty_nm,onrobot_tz_nm
132,1.0635343829999329,-0.265106600515907,-0.8496236422663661,-0.9001648226214317,0.051123128838352475,-0.005918749424266168,0.0006753752431403053,0.12158199999999966,0.07867200000852946,-0.5333399999987419,-0.0016329999999999997,0.0016519999999954741,0.0002830000000264207
133,1.0715327069992782,-0.5728306655056823,-0.18629243256377248,-1.8085528178093606,0.0002534866912653641,0.013116688680069826,-0.011682167107728295,0.10158199999999966,0.0586720000088493,-0.5533389999990618,-0.0006330000000000004,0.0036520000000114664,-0.0007169999999415949
134,1.07971308100241,-0.5715435779913385,-0.32013303526470893,-0.8900033196111581,0.02552180089857569,-0.01764320252557098,-0.0044402841969452145,0.05158199999999985,0.028672000003891623,-0.2433399999995415,0.0013669999999999989,0.0036520000000274592,-0.0017169999999415962
135,1.087961331999395,-0.006447728902329155,-0.5014937026536288,-0.7903563137874697,0.03354488379329039,-0.009888448345592315,-0.0005532935078873645,0.10158199999999985,0.058672000003891625,-0.24333999999906175,-0.005632999999999998,-0.002348000000036511,0.002282999999962453
136,1.0957472689988208,-0.19245108274044656,-0.6418321374130975,-1.1811052258389507,0.03357997204084036,-0.01754491080421284,0.0011093711318187172,0.1315819999999998,0.06867200000485116,-0.30333899999890185,-0.007632999999999998,-0.003348000000036511,0.0022829999999464615
137,1.103691431999323,-0.48180400433519993,-0.41504118790916583,-1.1118147610222002,0.03570757916358728,-0.018269547400674494,7.874929554593538e-05,0.07158199999999981,0.03867200000485116,-0.30333899999938163,-0.0016330000000000003,-0.00034799999998853337,-0.0007170000000055643
138,1.1117450590027147,-0.12565227301660592,-0.36691369059465295,-0.8807851563987156,0.03217602889887617,-0.017012927651315343,-0.003731443851357304,0.1015819999999998,0.05867200000533095,-0.3333399999990618,-0.003633,-0.0023480000000045257,0.0002829999999624518
139,1.1196270560030825,-0.3997545398157551,-0.7847101179082792,-0.6283119173386231,0.03229319507590994,-0.010536718262521434,-0.00020030264534069288,0.0715819999999999,0.04867200000293207,-0.18333999999922165,-0.004633,-0.0033480000000045257,0.00028299999994645987
140,1.1277506339974934,-0.27884298719995787,-0.4545360904795242,-0.7181521660049393,0.028081004231836307,-0.015890037642095945,0.00450418631901544,0.10158199999999985,0.06867200000405155,-0.25333999999890183,-0.003632999999999999,-0.002348000000020518,0.001282999999962452
141,1.1356601119987317,-0.03487039472566956,-0.5331056380321691,-1.3142910777681374,0.019348232714437943,0.004414243392198659,0.0009084057947072418,0.0915819999999998,0.06867200000485116,-0.30333899999890185,-0.0006330000000000004,0.0016520000000114668,-0.0007169999999735799
142,1.1436525250028353,-0.5429490824769873,-0.39964499809539245,-1.2505191874077457,0.023618725174541385,-0.014171740383876261,0.0009059790151852336,0.11158199999999982,0.028672000004531326,-0.2833399999995415,-0.002633,-0.0003480000000045259,0.00028299999999443625
143,1.1516825279977638,-0.700022221236268,-0.5200267711532893,-0.8600108898691154,0.0391228018996563,-0.021146746660241213,-0.00025634399136305656,0.12158199999999984,0.04867200000373168,-0.23333899999922167,-0.005632999999999999,-0.004348000000020519,0.001282999999930468
144,1.1597081029976835,-0.07530123612714341,-0.7838930202478465,-0.770506391860117,0.038844384498339934,-0.007057865757250951,0.004253644756181415,0.12158199999999987,0.06867200000325194,-0.20334099999890184,-0.009632999999999996,-0.006348000000084489,0.005282999999898486
145,1.167586843999743,-0.15894715092836037,-0.627287637373384,-1.4118375465801132,0.014213477439093443,0.014459300381263553,0.00013563120782111531,0.13158199999999978,0.0786720000056508,-0.3533399999987419,-0.007632999999999998,-0.003348000000036511,0.0022829999999464615
146,1.175586570003361,-0.2922547636874113,-0.34885688162763073,-0.8315498938188196,0.03308409875402278,-0.012526516417133248,0.0012491120140384615,0.10158199999999985,0.058672000003731684,-0.23333899999906174,-0.007632999999999997,-0.004348000000068497,0.004282999999930469
147,1.183527467001113,-0.30633296052079356,-0.4295388336001977,-1.2383479525918877,0.03113289027489641,-0.010437248736039052,0.0048470875504809385,0.07158199999999987,0.008672000003571757,-0.22333899999986137,-0.002632999999999999,-0.0003480000000205184,0.0012829999999944364
148,1.1915739510004641,-0.3702891061532803,-0.19036627466143544,-1.9971872809464761,-0.0021161783147009747,0.022054745946467766,-0.014607918183927744,0.0915819999999998,0.018672000005011086,-0.31333899999970144,0.00036699999999999954,0.0016520000000114668,-0.0007169999999735806
149,1.199580820997653,-0.18645443927334013,-0.16631300833008578,-1.213862922849663,0.02471564543702247,-0.0180763298928222,0.002290443708864545,0.1315819999999997,0.08867200000804969,-0.503339999998582,-0.0026330000000000004,-0.00034799999998853337,-0.0007170000000055638
150,1.207547074998729,-0.41000839894428937,-0.3585858134154353,-1.2816482615267941,0.0222354137918602,-0.017951844061964536,0.004130840412221731,0.061581999999999804,0.06867200000485116,-0.30333899999890185,-0.0006330000000000004,0.0006520000000114666,-0.0007169999999895724
151,1.2155687630001921,0.03521409913620895,-0.5143437853849799,-1.3722749333323723,0.03284881562094114,-0.0035839238559100574,0.011396803517224703,0.07158199999999995,0.058672000001492745,-0.09333999999906174,-0.0036329999999999986,-0.003348000000036511,0.002282999999946459
152,1.223574390001886,-0.22499606309627695,-0.664752278239317,-1.3800280563038805,0.033005429190515356,0.003147975399348448,0.004548999534103479,0.07158199999999985,0.03867200000389162,-0.24333999999938158,-0.0006329999999999998,-0.0003480000000045259,0.000282999999994435
153,1.2315586879994953,-0.25517987330795816,-0.5006609134939614,-1.1603388565841657,0.026743675196352044,-0.005193547632128165,0.0029624814193878308,0.10158200000000002,0.028671999999573622,0.026661000000458474,-0.006632999999999998,-0.0073480000000525035,0.003282999999882491
154,1.2395375749983941,0.21125046758393756,-0.40029557119424897,-0.8225714115004822,0.026981931947283586,-0.0021728152719457075,0.00011862475846304856,0.12158199999999986,0.05867200000357176,-0.22333899999906176,-0.007632999999999998,-0.005348000000036511,0.0022829999999144767
155,1.2483460729999933,-0.5314784229773519,-0.2181789816574674,-0.7797167804838243,0.029704930504584618,-0.01845093215004494,0.0036442057071222962,0.09158199999999984,0.02867200000405155,-0.25333999999954154,-0.0006329999999999998,-0.001348000000004526,0.0002829999999784424
156,1.2558878540003207,-0.0149860374966269,-0.48024547304106135,-1.266518162261998,0.03407388836664847,-0.010979193153187678,-0.0013913916546773658,0.08158199999999993,0.03867200000165267,-0.1033399999993816,-0.004632999999999998,-0.003348000000036511,0.00228299999994646
157,1.263619730998471,0.22230579775499243,-0.6383521726199215,-1.1670584648681401,0.03785988412743508,-0.007516147210156473,0.003676925847961384,0.07158199999999985,0.04867200000389162,-0.24333999999922165,-0.002632999999999999,-0.0003480000000205184,0.0012829999999944364
158,1.2718085599990445,0.03555173893109674,-0.5216649177957805,-1.0051896268871985,0.03443620729134338,-0.009807085395784872,0.013935200928037277,0.13158199999999987,0.05867200000325194,-0.20334099999906177,-0.007632999999999998,-0.0053480000000525035,0.0032829999999144767
159,1.2798573690015473,-0.22075990211615137,-0.3241734587215137,-0.7079562830322614,0.037633639692497084,-0.003784422570664104,0.00029145456408021257,0.11158199999999974,0.03867200000677028,-0.4233399999993816,-0.003632999999999999,-0.002348000000020518,0.001282999999962452
160,1.2878849980043015,-0.26211365324285274,-0.16517953874567373,-1.3094014584599134,0.017612062874713372,-0.010102507167079574,-0.0020387556803943383,0.03158199999999975,0.02867200000629049,-0.39333899999954147,0.0033669999999999985,0.004652000000043451,-0.0027169999999256044
161,1.2958440580041497,0.007255766097284586,-0.6865060978464697,-1.0425663476324059,0.02849984271906207,-0.013071584785857536,0.0057841979484298455,0.10158199999999978,0.05867200000549088,-0.34333999999906173,-0.005632999999999999,-0.0013480000000205185,0.0012829999999784457
162,1.3039298549992964,-0.5565800259723839,-0.8483235671302533,-1.0904936443060025,0.04277148725074962,-0.019621519024453464,-0.0024247054595658776,0.11158199999999976,0.028672000006130564,-0.3833389999995415,-0.005632999999999999,-0.002348000000020518,0.001282999999962453
163,1.3119072600020445,0.01609020797320595,-0.29998208743049415,-1.227648197987013,0.015717386692293573,0.006000923550292016,0.0027647850862618866,0.15158199999999983,0.04867200000421148,-0.26333999999922175,-0.009632999999999996,-0.009348000000068496,0.004282999999850508
164,1.319931051999447,-0.5717090976053232,-0.3681145301330827,-0.9904147097865774,0.033254523866918594,-0.01947874798162163,0.0008158161181810691,0.1215819999999999,0.028672000002292353,-0.14333899999954153,-0.007632999999999997,-0.008348000000068495,0.0042829999998664995
165,1.3278568410023581,0.2237213555420055,-0.008697168746723181,-1.6907252059553377,0.010157306873914609,0.018001581962866848,-0.002696006726695564,0.07158199999999997,-0.0013279999988271224,-0.07333900000002129,-0.0006329999999999998,-0.001348000000004526,0.0002829999999784424
166,1.3358851610028069,-0.49039487008640986,-0.2832369630273283,-1.2928376254194973,0.023794898586008868,-0.017247035440188407,0.01067333310975153,0.08158199999999984,0.0386720000043714,-0.27333999999938163,-0.0016329999999999997,0.0016519999999954741,0.0002830000000264207
167,1.343667662004009,-0.32278307525023475,-0.6663873866254459,-1.0625976062044655,0.03983616473171592,-0.009763248740181125,-0.0012884912226313267,0.15158199999999966,0.048672000008209614,-0.5133399999992218,-0.005632999999999998,-0.002348000000036511,0.002282999999962453
168,1.351941569999326,-0.17479352269005619,0.10873688748071982,-2.1517542259905573,-0.012864986765730365,0.023621288720614527,-0.013304162108717031,0.14158199999999982,0.05867200000485116,-0.3033389999990618,-0.008632999999999997,-0.006348000000084489,0.005282999999898485
169,1.3598501160013257,0.5046464263128667,-0.20718297762763596,-0.9711925376463268,0.02510482007217282,0.006950155957120986,-0.0025250868041260285,0.07158199999999973,0.048672000006930206,-0.4333399999992217,-0.0006329999999999992,0.0016519999999794815,0.0012830000000264201
170,1.3676567420043284,-0.6042320102088589,-0.5379174030462763,-1.0664111519452943,0.03830325200870707,-0.01760305093971334,0.003056830306064278,0.12158199999999977,0.0686720000056508,-0.3533399999989018,-0.007632999999999998,-0.0043480000000525034,0.003282999999930469
171,1.3755897939990973,0.0737642379793412,-0.722238026524712,-0.7777150104988327,0.04364045990078225,-0.008870655938807405,0.005771432736324221,0.16158199999999984,0.0686720000043714,-0.2733399999989019,-0.011632999999999996,-0.008348000000068495,0.004282999999866502
172,1.3837096959978226,-0.18499046870389457,-0.8167444711376126,-1.1659302364072548,0.034560756275753564,-0.0005664179651795532,0.006163695368854961,0.09158199999999984,0.03867200000373168,-0.2333389999993816,-0.0036330000000000004,0.0006520000000114666,-0.0007169999999895706
173,1.3915877449981053,-0.05960233036830041,-0.8922297489862697,-0.9878117533283094,0.04366889847670758,-0.012454696711109065,0.005971289351047061,0.11158199999999985,0.06867200000389162,-0.24333999999890182,-0.005632999999999999,-0.0013480000000205185,0.0012829999999784457
174,1.3999517019983614,0.21031704714137267,-0.27684408011768136,-0.9161415300364468,0.024158224587518477,0.0027728590756426934,0.0015749941030405341,0.15158199999999977,0.0886720000056508,-0.353339999998582,-0.006632999999999998,-0.004348000000036511,0.0022829999999304687
175,1.407862402003957,-0.1309497725640271,-0.9497295724606445,-1.0661594911330852,0.04427276183494043,0.002949399135088791,0.004419700926436848,0.10158199999999974,0.05867200000661036,-0.41333999999906174,-0.001632999999999999,-0.0003480000000205184,0.0012829999999944357
176,1.4157012380019296,-0.9231407427542911,-0.14309281160473006,-1.5286876028873666,-0.0009374307163637683,-0.003111899282703088,-0.012020172083847392,0.09158199999999982,0.04867200000469127,-0.2933409999992217,-0.0036329999999999978,-0.0033480000000525034,0.003282999999946459
177,1.4238436910018208,-0.24714374194181302,-0.4309346238181648,-0.7851429152995131,0.03405556566192787,-0.015557251615794944,0.0058215466252220524,0.11158199999999978,0.0686720000056508,-0.3533399999989018,-0.0036329999999999986,-0.003348000000036511,0.002282999999946459
178,1.431686976000492,-0.21172705352314672,-0.20272968486967272,-1.257997698322966,0.016704334400351226,-0.017476241836029367,0.0030998873956417945,0.12158199999999977,0.07867200000549089,-0.3433399999987419,-0.005632999999999998,-0.0053480000000525035,0.0032829999999144754
179,1.4398877979983808,0.27165009542282686,-0.3697746376025783,-1.3266128813088105,0.02687881716138332,0.0006745859944547373,0.007928807861246966,0.041581999999999814,0.038672000004691266,-0.29334099999938157,-0.0006330000000000004,0.0016520000000114668,-0.0007169999999735799
180,1.4476381990025402,-0.2078775330787438,-0.1107403630169412,-1.1921198814225011,0.012981572062005103,-0.00743849758409901,-0.001970383180620641,0.04158199999999983,0.0486720000043714,-0.27333999999922165,0.0003669999999999995,0.004652000000011466,-0.0007169999999256029
181,1.4555739959978382,-0.20491676754735305,-0.7481052885745793,-1.0809815208994835,0.04333089809487949,-0.011138514126004858,0.0011663128194020341,0.07158199999999984,0.0586720000043714,-0.2733399999990618,-0.002633,0.002651999999995474,0.0002830000000424139
182,1.4635614700018778,-0.2261016003757488,0.15444377788600594,-1.8125683987534424,-0.011199350136800663,0.009135279061576794,-0.0034507709628399308,0.13158199999999984,0.04867200000453133,-0.28333999999922166,-0.004633,-0.001348000000004526,0.00028299999997844497
183,1.47151647300052,-0.5669705070792043,-0.007887937195673662,-1.580888191067323,-0.004319376805725573,-0.004475005433006377,0.0049803512332477935,0.1515819999999999,0.03867200000229235,-0.14333899999938163,-0.009632999999999996,-0.007348000000068497,0.004282999999882494
184,1.4795433100007358,-0.11459301901407468,-0.06590825707215271,-1.5837042183442318,-0.00681467524091984,0.014834066713496427,-0.0044846215543769725,0.12158199999999994,0.048672000001332816,-0.08333999999922169,-0.009632999999999996,-0.007348000000084489,0.005282999999882494
185,1.4875663799975882,-0.09530289071475968,-0.15385722411305688,-1.4501359247255405,0.012094802295997001,0.0057543812337053826,-0.006503016951301102,0.07158199999999994,0.05867200000165267,-0.10333999999906174,-0.004632999999999998,-0.001348000000036511,0.0022829999999784446
186,1.495548384002177,0.36645228101682986,0.13661574057421585,-1.6042772501739304,-0.006025070971083596,0.02163422215772714,0.003501485891771793,0.1215819999999999,0.04867200000261222,-0.1633399999992217,-0.006632999999999998,-0.0033480000000525034,0.003282999999946461
187,1.5035353970015422,-0.017378311814789382,-0.25667242058983497,-1.1410411976910755,0.02237807929549324,0.0012222529353595887,0.004906906099144454,0.11158199999999979,0.05867200000533095,-0.3333399999990618,-0.005632999999999998,-0.0023480000000525034,0.003282999999962453
188,1.5119379160023527,0.04479020177922737,-0.2628304052063238,-1.2067395756747652,0.022732429534018946,0.0008251037110169978,0.0044071142666924565,0.11158199999999986,0.028672000003571757,-0.22333899999954154,-0.004632999999999998,-0.0053480000000525035,0.0032829999999144746
189,1.5196023360040272,-0.3868584791430883,-0.4844986341979192,-1.3828022946576541,0.032014593700302796,-0.009034450636383992,0.005453071501705118,0.11158199999999983,0.0486720000043714,-0.2733399999992217,-0.005632999999999998,-0.0053480000000525035,0.0032829999999144754
190,1.5280020100035472,-0.0424643226748598,-0.10850426920847732,-1.0006990286993005,0.015226327051799618,0.005688913360570632,-0.0038992795335647335,0.08158199999999978,0.00867200000581073,-0.3633399999998614,0.00036700000000000014,0.0006519999999954741,0.0002830000000104269
191,1.5359233999988646,0.07063586865038665,-0.3145798725712404,-1.191442842135646,0.013387525192898063,0.01992764872289492,-0.006864065133004872,0.07158199999999984,0.018672000004371404,-0.27333999999970143,-0.0006329999999999998,0.0016519999999954741,0.00028300000002642005
192,1.543630510001094,-0.1271607319223063,-0.42796718978195913,-0.889043563864282,0.03139263342674667,-0.008147092546064851,0.0021035648058019677,0.061581999999999845,0.008672000003891624,-0.24333999999986136,0.00036699999999999954,0.0016520000000114668,-0.0007169999999735806
193,1.5516804100043373,-0.18587058661814831,-0.16251895154555895,-1.4092325654247995,-0.0006237214723785326,0.00479848178483538,-0.0007310441950553349,0.12158199999999983,0.0586720000043714,-0.2733399999990618,-0.007632999999999998,-0.0033480000000525034,0.0032829999999464616
194,1.5596027830033563,-0.2099815055815176,-0.6263850766397031,-0.8803247959765311,0.03854328639410877,-0.02278557404111437,0.002573027501567944,0.12158199999999979,0.018672000005171014,-0.32333899999970145,-0.005632999999999998,-0.004348000000036511,0.002282999999930468
195,1.5676628119981615,-0.1082921842061162,-0.45939069285159806,-1.7129955245554789,0.006240247557536022,0.025374456702185286,-0.01420379232399965,0.09158199999999991,0.00867200000213243,-0.13333899999986137,-0.003632999999999999,-0.004348000000020519,0.0012829999999304667
196,1.575711589997809,-0.19192670914560464,-0.6450443610526518,-0.9624398343776499,0.04424089157472019,-0.0036002053692514263,0.00521723181640463,0.06158199999999994,0.008672000001492743,-0.09333999999986135,0.00036700000000000014,-0.0003480000000045259,0.00028299999999443435
197,1.5836472369992407,-0.1954222804665225,0.059218812231651034,-1.583019201412423,-0.00642844612645178,0.016702484650479483,-0.007078217592472212,0.11158199999999972,0.048672000007090134,-0.4433399999992217,-0.0016330000000000003,-0.00034799999998853337,-0.0007170000000055643
198,1.5915726550010731,-0.3275727290119201,-0.1913349816023526,-0.6468794903448027,0.027451225065686,-0.012614828035125649,0.00866002095072533,0.11158199999999975,0.03867200000629049,-0.3933389999993816,-0.0016330000000000003,-0.00034799999998853337,-0.0007170000000055643
199,1.599597498003277,-0.0008867461223006906,-0.34596558947383266,-0.8992500691831482,0.03244221192002417,-0.006624855971111417,-0.004198297783256008,0.08158199999999981,0.03867200000501109,-0.3133389999993816,-0.0016329999999999997,-0.001348000000004526,0.0002829999999784431
200,1.6075418410036946,-0.05306239415523493,0.01651095220637095,-1.8543061113957358,-0.012647363161288718,0.023331309731803637,-0.016489116030760628,0.1315819999999997,0.09867200000788975,-0.49333999999842204,-0.004632999999999998,-0.001348000000036511,0.0022829999999784446
201,1.6156793749978533,-0.43671505520974063,-0.5570909202186601,-0.8493339095217559,0.0317827533049489,-0.009012690527714695,0.004224280919967563,0.07158199999999967,0.058672000008529464,-0.5333399999990618,0.0033669999999999998,0.004652000000011466,-0.0007169999999256048
202,1.6243245279983967,-0.09758632386331385,-0.2377879919330456,-1.1444005476937582,0.027643359664856496,0.0013976766842205147,0.0017053416041000371,0.041581999999999834,0.008672000004211474,-0.26333999999986135,0.0033669999999999993,0.004652000000027459,-0.0017169999999256049
203,1.6316536720041768,-0.34343093434931593,-0.2526761902333697,-1.2987883086589034,0.01409126871161529,0.0019353290259362008,0.004818628910162319,0.0515819999999999,0.04867200000261222,-0.16333999999922166,-0.0006329999999999998,0.002651999999995474,0.00028300000004241263
204,1.639552469998307,0.17160288601551657,-0.4337813519298529,-1.04775921308203,0.03251742945195339,-0.004606670245245017,0.004889807641120486,0.08158199999999989,0.02867200000293207,-0.1833399999995415,-0.003632999999999999,-0.0003480000000205185,0.001282999999994437
205,1.6476731119983015,-0.6322666007109496,-0.48405215872703844,-0.9249932279562733,0.028229211894731775,-0.017580536817057506,0.007839018413419649,0.051581999999999954,0.008672000001172877,-0.07333899999986135,-0.0036329999999999986,-0.003348000000036511,0.002282999999946459
206,1.6555902949985466,0.028595914788181142,-0.3263622386360109,-0.8844731207384304,0.027714998702692957,0.00046552584620900895,0.004002210145971368,0.14158199999999996,0.06867200000165266,-0.10333999999890185,-0.008632999999999998,-0.0063480000000525035,0.0032829999998984847
207,1.6636479799999506,-0.18650336229032707,-0.18524263693946386,-1.675037019284935,-0.0055296572958795365,0.01507525652475805,-0.012499741818244661,0.1315819999999999,0.04867200000293207,-0.1833399999992217,-0.009632999999999996,-0.007348000000068497,0.004282999999882494
208,1.6716175800029305,-0.40664276920249776,-0.008098379012390444,-0.7378047503262292,0.01942806768147459,-0.010576468739002842,0.005483734980938262,0.13158199999999984,0.028672000004531326,-0.2833399999995415,-0.005632999999999998,-0.003348000000036511,0.0022829999999464602
209,1.6797088570019696,-0.3732279631700005,-0.3317790572636474,-1.037865701772728,0.040156877914431705,-0.018956773816325666,0.008513333520177503,0.12158199999999986,0.04867200000357176,-0.2233389999992217,-0.009632999999999996,-0.005348000000068497,0.0042829999999144785
210,1.6876521890008007,-1.0011707631370201,-0.698117103261388,-0.953680197041589,0.0374207963432785,-0.03127767206842873,0.000930316479576947,0.10158199999999973,0.038672000006930204,-0.4333399999993816,-0.0016329999999999997,-0.0003480000000045259,0.0002829999999944356
211,1.6956482989990036,-0.09162807735350381,-0.48280483457943646,-0.8501726972523638,0.029390598307826712,-0.007092303668059262,0.0027177423594791457,0.08158199999999989,0.008672000002772146,-0.17333999999986135,-0.003632999999999999,-0.002348000000020518,0.001282999999962452
212,1.703674755000975,-0.07359129242576617,-0.4240837885147522,-0.6404077696681151,0.02628306525000691,-0.004249338746852982,0.009454133906087087,0.09158199999999996,0.01867200000101295,-0.06333899999970145,-0.006632999999999998,-0.003348000000036511,0.002282999999946461
213,1.7116850210004486,-0.6504353702788891,-0.21272601254566342,-1.0670716092455395,0.0013284468376893483,0.0036025473761298224,-0.011354333311057074,0.09158199999999989,0.028672000002772147,-0.17333999999954153,-0.006632999999999998,-0.004348000000036511,0.0022829999999304687
214,1.719722287998593,-0.33253896613909195,-0.5139220002503992,-0.9180348937157042,0.0422216987397661,-0.016652697743987907,0.006150140098647832,0.061581999999999935,0.028672000001652667,-0.10333999999954151,-0.004632999999999998,-0.003348000000036511,0.00228299999994646
215,1.7278545320004923,-0.4316306223334505,-0.5698336004501854,-0.5748169799036115,0.041592384415795325,-0.023879000098288035,0.006482929242753855,0.09158199999999996,0.01867200000117288,-0.07333899999970145,-0.004632999999999998,-0.0053480000000525035,0.0032829999999144746
216,1.735700862001977,0.3983986810258169,-0.45552847268899244,-1.117149978558379,0.027202272429916158,0.010137546251533168,0.011160926945319425,0.11158199999999993,0.008672000001812596,-0.11333999999986138,-0.004632999999999998,-0.0053480000000525035,0.0032829999999144746
217,1.7436967520043254,-0.6075868738496466,-0.16159390356419634,-0.9790380136524834,0.017007408903423112,-0.018411052469167192,-0.00020632708869058408,0.13158199999999984,0.008672000004531328,-0.28333999999986137,-0.0026329999999999986,-0.003348000000036511,0.0022829999999464585
218,1.7517151729989564,-0.18388579829900764,-0.3350399358219871,-1.322176783282031,0.027946392137096796,-0.013771878107738972,0.007789247957420326,0.09158199999999982,0.04867200000453133,-0.28333999999922166,0.00036700000000000014,0.0006519999999954741,0.0002830000000104269
219,1.7598752300036722,0.023132530873572345,-0.4198709290446373,-1.2344940461508016,0.03299066648092114,-0.006180833668925159,0.003690522495805097,0.06158199999999974,0.028672000006450416,-0.4033389999995415,0.0053669999999999985,0.006652000000043451,-0.002716999999893621
220,1.7679044510005042,-0.5683268216818982,-0.5594101870461371,-1.0081541784552461,0.03816810887864434,-0.01896381383836499,-0.0018923124338924792,0.08158199999999984,0.018672000004371404,-0.2733399999997015,0.00036699999999999954,0.0016520000000114668,-0.0007169999999735806
221,1.7756933140044566,0.19541984663465425,-0.3773678073393066,-1.1662496279933634,0.03118262402421467,-0.004872352340781969,-0.004795918485987294,0.13158199999999987,0.05867200000325194,-0.20334099999906177,-0.004632999999999999,-0.002348000000020518,0.0012829999999624524
222,1.7837504780036397,-0.4500799483809008,-0.07509473909396307,-1.249901713375086,0.008541409397408679,-0.005654194482687496,-0.004870094458726696,0.1315819999999998,0.07867200000469127,-0.2933409999987419,-0.003632999999999999,-0.002348000000020518,0.001282999999962452
223,1.7918589370019617,-0.4906081638031136,-0.5661428005295828,-0.7099663267138446,0.03617540081422978,-0.02032806224670034,0.00558077013152249,0.08158199999999986,0.03867200000357176,-0.2233389999993816,-0.0006329999999999998,0.0006519999999954741,0.0002830000000104275
