elapsed_h,Fx_N,Fy_N,Fz_N,Mx_Nm,My_Nm,Mz_Nm
13.644591041000547,2.39244254,-1.04646179,-0.903156828,0.0523002879,-0.0638140128,0.0621239226
13.661257763075556,2.37585176,-1.05433881,-0.915881138,0.0519843629,-0.0637548757,0.062566876
13.677924480698598,2.4068681,-1.04322164,-0.8931588,0.0522896478,-0.0640356471,0.0623131615
13.694591181596932,2.40675924,-1.05270726,-0.920543723,0.0517749214,-0.0645009448,0.0623227377
13.71125787764888,2.43915665,-1.05158243,-0.887671308,0.0524441077,-0.0646577199,0.0622196837
13.727924567333053,2.42144783,-1.04494869,-0.901516367,0.0523037311,-0.0645861388,0.0622294927
13.7445912180975,2.43949144,-1.05399299,-0.88853209,0.0521752961,-0.0648369216,0.0616204255
13.761257915084165,2.42911398,-1.0562483,-0.925983357,0.0515947517,-0.0646673052,0.0623917432
13.77792470885777,2.43697478,-1.02139435,-0.914766674,0.0528764849,-0.0646229455,0.0619302677
13.794591422749154,2.41107666,-1.05131764,-0.887146846,0.0521278402,-0.0641239738,0.0623296469
13.81125822516278,2.39648305,-1.06555527,-0.919157968,0.0516259551,-0.0639383379,0.0623470638
13.827924826263883,2.40149036,-1.06309524,-0.920098025,0.0522521699,-0.0643666006,0.0626939273
13.844591484979432,2.40825211,-1.05831911,-0.916467998,0.0521098981,-0.0642282288,0.0628752981
13.861258231227774,2.40377978,-1.05507896,-0.910656316,0.0518200894,-0.0638540754,0.0622778939
13.877924957823884,2.398598,-1.05434568,-0.906364464,0.0518206374,-0.0640090924,0.0622853694
13.889036065874162,2.41778814,-1.03240032,-0.916253187,0.0527695676,-0.0647409732,0.062489541
13.905702821093323,2.42323676,-1.05407687,-0.931207522,0.051961256,-0.0645211199,0.0625901382
13.922369635676102,2.40645178,-1.0565863,-0.909453224,0.0521322241,-0.0642569663,0.0625207901
13.939036283749155,2.39801698,-1.0735945,-0.916395006,0.0521340462,-0.064068394,0.0624434232
13.95570302269221,2.40281634,-1.07004776,-0.906189108,0.0515909066,-0.0639476765,0.0619047908
13.972369832217211,2.390371,-1.0498765,-0.89998755,0.0524078353,-0.0639964659,0.0617896263
13.98903643491332,2.38353735,-1.06598767,-0.914261209,0.0520142329,-0.0636963824,0.0618904472
14.005703269293056,2.39639216,-1.07099191,-0.91427816,0.0513330959,-0.0639153863,0.0622800721
14.022369884511653,2.38735136,-1.06080582,-0.894265957,0.0517627058,-0.0636580231,0.0627788383
14.039036527084713,2.37779661,-1.05290849,-0.911165216,0.0522811037,-0.0638619573,0.0623850532
14.055703254875278,2.39494926,-1.04846393,-0.92371775,0.0519188051,-0.0638689853,0.0620402172
14.072370047543323,2.41540914,-1.07542566,-0.906285189,0.0518887342,-0.0645582645,0.0621646336
14.089036896878598,2.4298309,-1.04831093,-0.897490692,0.0526585267,-0.0646988328,0.0621174472
14.1057035412836,2.40876985,-1.03212325,-0.913621523,0.0524360796,-0.064647815,0.0625739633
14.122370131220555,2.3828726,-1.05515071,-0.92373324,0.0519457297,-0.0635108195,0.0620456651
14.139036894596664,2.3972685,-1.04679541,-0.905463716,0.0526881181,-0.0637229644,0.0616238504
14.155703800735,2.37970946,-1.04353809,-0.906218626,0.0522121666,-0.0636461454,0.0623177738
14.166814954766936,2.42346399,-1.05144704,-0.918088951,0.05215708,-0.0644333549,0.0621980473
14.18348158541082,2.39851514,-1.04098716,-0.892501432,0.0523751569,-0.0644445978,0.0622496222
14.200148310197223,2.41240835,-1.05678825,-0.908479776,0.052273272,-0.0643375755,0.0621944123
14.216815015246377,2.4054388,-1.03998383,-0.91792733,0.0519883724,-0.0640650787,0.0622707791
14.233481688488876,2.389408,-1.05541294,-0.916945772,0.0518879533,-0.0638638479,0.0610018643
14.25014854716889,2.38578089,-1.07318972,-0.932671749,0.05197449,-0.0633753976,0.0618969454
14.266815276452496,2.40515399,-1.0617184,-0.92770682,0.0514341863,-0.0641577939,0.0619444972
14.283481847409162,2.41098051,-1.04940698,-0.895217997,0.0523125309,-0.0643112263,0.0624388155
14.30014864124361,2.41393965,-1.06156051,-0.90547,0.0521365578,-0.0641060865,0.0622654134
14.3168152831261,2.40024123,-1.05500743,-0.937163434,0.0521656058,-0.0640113209,0.062036089
14.333481919476666,2.40526491,-1.06200204,-0.91255046,0.051773314,-0.0641070136,0.0625877133
14.350148775104996,2.39435466,-1.06127416,-0.9075102,0.0518222905,-0.0637886638,0.0620550495
14.366815431393334,2.39732973,-1.08285851,-0.886289937,0.0514750389,-0.063652324,0.0620144389
14.383482304003055,2.39411603,-1.04871089,-0.924280133,0.0521137158,-0.063632327,0.0621459883
14.40014877381277,2.40230576,-1.05759255,-0.892083645,0.0518495165,-0.0639958585,0.0617104921
14.41681549259138,2.4128707,-1.09915922,-0.91882764,0.0511342717,-0.0646704607,0.062323514
14.433482463354158,2.40089166,-1.06668647,-0.899842954,0.0519367518,-0.0640044391,0.0616850014
14.444593372521389,2.40125757,-1.07971064,-0.909322364,0.0520076205,-0.0638163966,0.0621513038
14.46126023244027,2.40328265,-1.0372783,-0.906439576,0.0528292711,-0.0639717104,0.0618589378
14.477927058459157,2.38398714,-1.04239805,-0.909818697,0.0523202484,-0.0636551279,0.0623712119
14.49459370534277,2.40118626,-1.04324269,-0.891113265,0.0521050987,-0.0642916357,0.0625264572
14.511260435499441,2.39963406,-1.0581149,-0.8988093,0.0520820694,-0.0638080078,0.0621425497
14.527926973495552,2.39515443,-1.05796117,-0.894474851,0.0518729887,-0.0641705666,0.0624497844
14.544593747756654,2.381143,-1.0786669,-0.904111863,0.0518087461,-0.0634846302,0.0624074385
14.561260550793603,2.41889289,-1.06856257,-0.905719883,0.0514902364,-0.064429108,0.0625735158
14.577940841644999,2.37656357,-1.05781175,-0.907723916,0.0516695568,-0.0637782565,0.0621361199
14.594607581679432,2.39047665,-1.06658586,-0.923275486,0.0516706939,-0.0640996294,0.0621975952
14.611274317764716,2.38332678,-1.05919064,-0.89410441,0.0521946675,-0.0635118698,0.0623344144
14.627941072316107,2.3819606,-1.05827725,-0.908127309,0.0516980385,-0.063772836,0.0626897763
14.644607793446388,2.40113277,-1.06638405,-0.900862579,0.051729726,-0.0639557411,0.062202422
14.66127453133944,2.40358046,-1.06145149,-0.906487068,0.0518264324,-0.0642305486,0.062269432
14.677941145480824,2.39314338,-1.04968024,-0.893097717,0.0522512885,-0.0639248026,0.0624009266
14.694607869209722,2.38613292,-1.041401,-0.898519012,0.0523544201,-0.0641903171,0.0626444896
14.711274612057766,2.40514289,-1.07206407,-0.904124869,0.0520940338,-0.0645955506,0.062307668
14.72238580001138,2.38400117,-1.06726347,-0.904554565,0.0515497161,-0.0637763523,0.0626699163
14.739052534263044,2.41032687,-1.06628008,-0.9039547,0.0518637688,-0.0645473321,0.0616262113
14.755719280529997,2.42409396,-1.05163277,-0.883047083,0.0521649117,-0.0645135942,0.0620393724
14.772385968846388,2.40125655,-1.05256778,-0.905522753,0.0520473589,-0.0642968827,0.0625453446
14.789052605864434,2.40127145,-1.09098541,-0.894259601,0.0513936442,-0.0642864755,0.0624547391
14.805719325279723,2.41764859,-1.06146603,-0.909269027,0.0517776203,-0.0643392879,0.0618620339
14.82238615157778,2.3828406,-1.07899738,-0.89220749,0.0515485973,-0.063720567,0.0623635492
14.839052819367772,2.40534952,-1.06292069,-0.901018427,0.0521486044,-0.0641885407,0.0623305648
14.855719461652496,2.40036004,-1.05176597,-0.893503741,0.052119013,-0.0642457005,0.0620327006
14.87238629200722,2.38346823,-1.0833639,-0.929361821,0.0514883139,-0.0636858747,0.0627913918
14.889052899930554,2.41061767,-1.0464482,-0.906401728,0.0518476168,-0.064163082,0.0621810687
14.905719735108885,2.43520835,-1.05096203,-0.909408801,0.0519089002,-0.0644241669,0.0622534535
14.922386404699436,2.4001255,-1.05148488,-0.896037497,0.0520039216,-0.0640289114,0.0626721128
14.939053042179989,2.40222831,-1.08021786,-0.90696148,0.0515955143,-0.0646522035,0.0621367775
14.955719824568044,2.41229057,-1.06865507,-0.901062632,0.0513773324,-0.064014755,0.062238224
14.9723864976025,2.40582722,-1.05573984,-0.904077011,0.0520341295,-0.0643824558,0.0627193358
14.989053294491379,2.41974395,-1.05544195,-0.91935371,0.0520637026,-0.0644566033,0.0623400404
15.000164429060824,2.39510855,-1.07944432,-0.916368703,0.0512525141,-0.0638960149,0.0623074442
15.016831139685834,2.40389669,-1.02868488,-0.910076032,0.0526512293,-0.0644198652,0.0622410462
15.033497612568608,2.41253358,-1.04777266,-0.890534808,0.0524763705,-0.0642874116,0.0623533657
15.05016395235528,2.44445242,-1.03628585,-0.893119052,0.0524504552,-0.0650387232,0.0621338366
15.066830412103608,2.44748302,-1.02873924,-0.899692074,0.0525419374,-0.0648385244,0.0621098073
15.083496677059998,2.42557237,-1.0529844,-0.899978709,0.0522432422,-0.0648934147,0.0621654921
15.100163187317763,2.40365616,-1.05157768,-0.911513445,0.0519447524,-0.0641256498,0.0616593875
15.116829567952777,2.45373931,-1.02701205,-0.904241627,0.0527678552,-0.0650872385,0.0625085837
15.133496038489167,2.43143877,-1.07159163,-0.88124902,0.0519679552,-0.0647046963,0.0623466711
15.15016262115555,2.41025307,-1.06393776,-0.887796031,0.052374376,-0.0642407412,0.0629066568
15.166829048160272,2.43493889,-1.06360253,-0.88744561,0.0521689622,-0.0647339727,0.0624045159
15.183495639541668,2.4408826,-1.04602158,-0.906015359,0.0522472745,-0.0647327671,0.0627863411
15.200162125820272,2.41196382,-1.06269813,-0.896228416,0.0517957587,-0.0644986524,0.0619732027
15.216828670706098,2.4287,-1.03610407,-0.900190671,0.0526026866,-0.0645926782,0.0630441929
15.233495389891113,2.40988292,-1.05627562,-0.920824951,0.0520020538,-0.0641925958,0.0623720156
15.25016188591777,2.41033066,-1.05407176,-0.896062339,0.0528103791,-0.0642279594,0.062436724
15.266828408642775,2.44015209,-1.07424149,-0.897871069,0.0517421197,-0.0645886779,0.0625429974
15.277939474771378,2.42389961,-1.03553255,-0.914764921,0.0524046707,-0.0643304014,0.0624066028
15.294606115411945,2.40805103,-1.03735443,-0.899991788,0.0523467071,-0.0646134561,0.0624779648
15.311272720214442,2.42450254,-1.06515166,-0.915838614,0.0517123456,-0.064479765,0.0629954356
15.327939439756108,2.4149687,-1.05089159,-0.91631047,0.0521779264,-0.0642215479,0.0622025727
15.34460596720861,2.43461667,-1.03491617,-0.912276684,0.0518737878,-0.0646333025,0.0621778721
15.361272589316666,2.42837062,-1.00264662,-0.91555366,0.0531578957,-0.0648051245,0.0625401159
15.377939202667218,2.41312804,-1.04828404,-0.898223682,0.052426266,-0.0641212978,0.0626140853
15.394605926152499,2.4122023,-1.05614557,-0.914184564,0.0521145332,-0.063706269,0.0624850018
15.411272455499711,2.40446338,-1.0730959,-0.915978388,0.0517169853,-0.0643708065,0.0620503413
15.42793900927333,2.41264391,-1.04430849,-0.893025894,0.0522368673,-0.0641215398,0.0625666796
15.444605818693882,2.39106541,-1.06685949,-0.889058598,0.0518189661,-0.0640378573,0.0615921036
15.461272277128334,2.38461068,-1.07729474,-0.883427972,0.0512220505,-0.0636885827,0.061880556
15.477938918719996,2.3725273,-1.07601011,-0.902379633,0.0516251423,-0.0634610895,0.0616853805
15.49460572280027,2.39619766,-1.06595027,-0.904634937,0.0517125785,-0.0641417195,0.0618270266
15.5112722872261,2.38944541,-1.05976186,-0.919891762,0.0515248146,-0.0640010507,0.0621296445
15.527938930326377,2.37424842,-1.05835163,-0.903124752,0.0521976632,-0.0633242748,0.0616721739
15.544605485074166,2.38631149,-1.08757663,-0.909690029,0.0512930836,-0.0637409887,0.0621689947
15.555716668565825,2.42292477,-1.05736079,-0.906585414,0.0521948182,-0.0643535083,0.0620915593
15.572383322777767,2.41415665,-1.07026499,-0.895703077,0.0516453539,-0.0636961221,0.0627280853
15.589050212143322,2.39643322,-1.06879893,-0.915997824,0.05176714,-0.063606471,0.062132663
15.605717106330541,2.39748813,-1.04861649,-0.904282617,0.0517124233,-0.0638251827,0.0619918298
15.62238414446888,2.39656517,-1.0564767,-0.89920261,0.0519971904,-0.064090615,0.0622822869
15.639051321128887,2.39379513,-1.06187096,-0.912890067,0.0520938192,-0.0638611353,0.062632516
15.655718268256104,2.39580018,-1.06753257,-0.902641645,0.0520107303,-0.0639306249,0.0623895102
15.672385291261389,2.39610808,-1.07374523,-0.904596724,0.0517182091,-0.0642726707,0.0619316194
15.68905224621,2.38367427,-1.05239842,-0.912210049,0.0519783487,-0.063588223,0.0620114706
15.705719292067208,2.39590817,-1.0535709,-0.893445289,0.0518936981,-0.0638973803,0.0626513988
15.722386077543876,2.3818456,-1.05382231,-0.893689692,0.0520986689,-0.0638506002,0.062505387
15.73905311153694,2.41810773,-1.0620385,-0.904032514,0.0520210965,-0.0640519406,0.0620935822
15.755719985618327,2.38530305,-1.07041952,-0.894338,0.0516594601,-0.0638542215,0.0627464064
15.772386729494432,2.40577665,-1.06215745,-0.912910598,0.0514782537,-0.0644350719,0.0622819216
15.789053579618598,2.40169377,-1.05196558,-0.905089257,0.0523797144,-0.0640664715,0.0621452394
15.805720568383048,2.39563754,-1.07702023,-0.888179258,0.0517367996,-0.063946745,0.0622997312
15.822387240152214,2.3978178,-1.05399314,-0.896491744,0.0521392338,-0.0640652294,0.0625338825
15.833498381646383,2.40718901,-1.07794984,-0.910758754,0.0515141973,-0.0645636256,0.0622973384
15.850165196762779,2.40478253,-1.0501125,-0.911642332,0.052364357,-0.0644990999,0.0622699937
15.866832123760833,2.38968915,-1.03444841,-0.898266937,0.0528623239,-0.0640002424,0.0621592679
15.883498806251655,2.39880141,-1.025511,-0.88600469,0.0524578622,-0.0640213583,0.0622610615
15.900165613671659,2.41858441,-1.05327476,-0.897774696,0.0520348784,-0.0643658563,0.061753048
15.916832605533047,2.39836872,-1.0493193,-0.885465761,0.0524216721,-0.0641288053,0.0624246408
15.933499226579443,2.40677326,-1.05275709,-0.895827288,0.0522586407,-0.0642152597,0.0620235036
15.950165953828611,2.40295765,-1.06378403,-0.91100681,0.051501146,-0.0640164081,0.0615211572
15.966832917887222,2.40653507,-1.06939566,-0.87218104,0.0515395144,-0.0645138591,0.0619804088
15.98349948637472,2.4046082,-1.05254915,-0.886830327,0.0520691414,-0.0644051974,0.0619738877
16.000166385815277,2.39075605,-1.08616362,-0.898479629,0.0512828956,-0.0640409032,0.0625289506
16.0168331337486,2.40815113,-1.06260373,-0.909085706,0.0518221353,-0.0642586787,0.0620812845
16.033499766314716,2.40886951,-1.07218025,-0.900067191,0.0513795198,-0.0640347475,0.0623268065
16.05016652620415,2.40370102,-1.05935437,-0.895442892,0.051747079,-0.0642645102,0.0620836362
16.066833524781654,2.39520046,-1.05764889,-0.899611483,0.0520882069,-0.0637911251,0.0623363963
16.083500184712772,2.41931886,-1.05528691,-0.916283947,0.052041815,-0.064475171,0.0625446459
16.100166881192223,2.38300573,-1.0766742,-0.892487842,0.0520006747,-0.0637985869,0.0617814887
16.111278198067772,2.39606892,-1.05833716,-0.919574732,0.0513029154,-0.064213223,0.0625622135
16.127944738914167,2.38651111,-1.05411779,-0.916577815,0.0518616681,-0.0637161145,0.0622178297
16.1446116202161,2.39233192,-1.07688711,-0.905070406,0.0516664881,-0.0637514188,0.0623351268
16.16127823887582,2.4100403,-1.07364864,-0.895034165,0.0519221433,-0.0645558898,0.0617036285
16.17794523101583,2.39417594,-1.06097949,-0.88741726,0.0520573825,-0.0644220617,0.0622509145
16.194611906295,2.41182763,-1.07848315,-0.897589987,0.0510012291,-0.0646430886,0.0619724675
16.211278521998047,2.39658023,-1.05123588,-0.903294775,0.0522967214,-0.0639974796,0.0622026412
16.227945541547218,2.40613847,-1.05082408,-0.900169336,0.0522252636,-0.0643047509,0.06197086
16.244612224861662,2.39177852,-1.06193168,-0.901488821,0.0519068407,-0.06376742,0.0618743865
16.261278913442496,2.39721852,-1.07467235,-0.876780131,0.0514577772,-0.0644195729,0.0612280697
16.27794584216749,2.41282862,-1.0631545,-0.915602248,0.0519898611,-0.0643454026,0.0623396112
16.294612347876374,2.40436913,-1.07950241,-0.881798325,0.0515526889,-0.0643050751,0.0622412517
16.311279378601935,2.37780144,-1.06075058,-0.892827595,0.0520234391,-0.0638108254,0.0622055136
16.32794587076889,2.38935743,-1.05598439,-0.887297872,0.0519050232,-0.0641509121,0.062210377
16.344612734509994,2.39003373,-1.03931185,-0.900778846,0.0524667305,-0.0637771743,0.062648015
16.361279551963882,2.41073749,-1.05381186,-0.905528452,0.0521763281,-0.0639133131,0.0624286366
16.377946309094163,2.39661427,-1.05573312,-0.894729629,0.0522316066,-0.0644228472,0.0621092502
16.38905730390693,2.43465598,-1.08569644,-0.909402736,0.051133774,-0.0652020286,0.0619170886
16.405724230389993,2.38870774,-1.0458403,-0.893746902,0.0521808308,-0.0637976827,0.0623117413
16.422390990123613,2.38831392,-1.06272955,-0.907512831,0.0519399575,-0.0641086667,0.061682435
16.43907127937417,2.37991229,-1.07496929,-0.880652296,0.0517723961,-0.0638252283,0.06216936
16.45573798598138,2.41260533,-1.06789212,-0.89625019,0.0516678443,-0.0643961373,0.0619961452
16.47240475610471,2.38233061,-1.0578721,-0.902339374,0.0519968023,-0.0640672113,0.0620692789
16.48907159635055,2.38022983,-1.06205845,-0.894870645,0.0523049047,-0.0634674553,0.0618654178
16.505738265750825,2.39253694,-1.06136002,-0.90384101,0.0518708698,-0.0641874675,0.0623349167
16.522405088673597,2.38944657,-1.04849213,-0.874923105,0.051799275,-0.0637558849,0.0620379796
16.539071733441652,2.38097101,-1.04931075,-0.916879429,0.0518505211,-0.0638592311,0.0628468072
16.555738578663878,2.41914292,-1.06351566,-0.882661956,0.0518824963,-0.0646642273,0.0625602225
16.57240523962582,2.41040168,-1.07913876,-0.912386647,0.0518607594,-0.0646629806,0.0623062066
16.589072000545276,2.4045683,-1.05291061,-0.885466565,0.0521404394,-0.0641922213,0.0623642387
16.605738704183878,2.41149854,-1.0594788,-0.8984241,0.0520131506,-0.064886711,0.0623216417
16.622405513359716,2.39625815,-1.06065684,-0.875024812,0.0522215007,-0.0642274205,0.0624024701
16.639072274710554,2.41805804,-1.06683969,-0.896656725,0.0516562178,-0.0648688739,0.0622096372
16.655738924409444,2.38024503,-1.05599469,-0.890058788,0.0522989133,-0.0635467676,0.0626898402
16.666850186371935,2.4069118,-1.05729101,-0.90151834,0.051880592,-0.0641428475,0.0622852552
16.68351685919888,2.42814061,-1.06116873,-0.909141528,0.0522852912,-0.064601099,0.0621172143
16.70018366574499,2.38383239,-1.05417412,-0.89432419,0.0519645257,-0.0643695187,0.0620503596
16.716850478304437,2.38963991,-1.03998288,-0.90549623,0.0520546426,-0.064193984,0.0625954217
16.733517114698333,2.41587383,-1.07450423,-0.898641104,0.0515041371,-0.0639893694,0.061975349
16.75018378025527,2.39133706,-1.06578755,-0.907738237,0.0514970772,-0.0640416932,0.0622599016
16.766850429818604,2.39670517,-1.05374903,-0.897536723,0.0523886146,-0.0642079258,0.0618577459
16.783517166203882,2.42117618,-1.08044027,-0.897405132,0.0515872305,-0.0644464427,0.0619569411
16.800183757896384,2.38626546,-1.06118152,-0.912121055,0.0521250957,-0.064003197,0.0622032212
16.81685048917944,2.42078323,-1.0407703,-0.901339257,0.052257668,-0.0646839641,0.0624285407
16.83351707440083,2.38319701,-1.07214415,-0.901489114,0.0518373831,-0.0636863359,0.0624896415
16.850183761726658,2.38769958,-1.05307697,-0.900162322,0.0514812951,-0.0640571694,0.062962264
16.866850467453883,2.38609303,-1.06626079,-0.899754033,0.0519208053,-0.0635858666,0.0623479086
16.883517153289155,2.39177882,-1.04528734,-0.904160817,0.0523303086,-0.0637175302,0.0621769908
16.900183920173877,2.39611612,-1.08170116,-0.902415508,0.0518169385,-0.0635396026,0.0625049213
16.916850491664437,2.41030685,-1.05173228,-0.8860185,0.0525901103,-0.0639198296,0.0614704545
16.933517337308878,2.40241273,-1.0638397,-0.895513765,0.052091609,-0.0646331015,0.0622524078
16.944628484034165,2.38931476,-1.0564314,-0.874066854,0.0524762472,-0.063960568,0.0619432871
16.96129519417389,2.39816282,-1.05902346,-0.898087561,0.0518935565,-0.0639707195,0.0620578031
16.977961810429438,2.38098679,-1.07184765,-0.871420358,0.0520922666,-0.0639865062,0.0625384217
16.994628484966945,2.3861148,-1.06955779,-0.912438304,0.0517278857,-0.0638246712,0.0618495672
17.011295201867487,2.40734069,-1.07390554,-0.891745572,0.0517062355,-0.0642844708,0.0625161368
17.0279620517936,2.39835717,-1.0396923,-0.886118234,0.0524069449,-0.0641679682,0.0624924362
17.044628676685825,2.38253855,-1.10264056,-0.902292612,0.0510171482,-0.0635386482,0.0628864451
17.06129549624471,2.38263017,-1.061283,-0.900874708,0.0522994568,-0.0642314345,0.062455657
17.077962131596934,2.39786354,-1.05958475,-0.904610241,0.0517097792,-0.0642698897,0.0617208217
17.09462886206943,2.38793296,-1.04673389,-0.904150661,0.0522196147,-0.0642726844,0.0624305089
17.1112956489236,2.3896855,-1.07414906,-0.881082285,0.0518715319,-0.0639189893,0.0629858229
17.12796239619027,2.41379673,-1.05574495,-0.893632482,0.0522680707,-0.0647265063,0.0622630297
17.144631659259435,2.40182587,-1.05479576,-0.915741145,0.0518132761,-0.0641704981,0.0623022611
17.161295760809992,2.40041147,-1.06530861,-0.899899725,0.0517734693,-0.0639994615,0.0625381796
17.177962503614722,2.41801815,-1.04300464,-0.885973857,0.0527389305,-0.0644342865,0.0618984661
17.19462915910833,2.4027972,-1.06636593,-0.890900353,0.0519190609,-0.0644021195,0.0626597967
17.211295965342224,2.39711506,-1.07625444,-0.909936405,0.0519681698,-0.0639549511,0.0625493815
17.222407110631934,2.40458306,-1.06575226,-0.914380378,0.0520056432,-0.0643241223,0.0618957764
17.23907376731888,2.4057578,-1.05603407,-0.905430764,0.0525681359,-0.0641422949,0.0622657148
17.255740660746103,2.39946849,-1.05961573,-0.911086378,0.0518942187,-0.0644184359,0.0619253313
17.272407295464443,2.41042784,-1.04221912,-0.886943067,0.0520743839,-0.064725803,0.0618406898
17.289074033426942,2.39695914,-1.04062067,-0.890503755,0.0521448005,-0.0640800023,0.0625529845
17.305740636279708,2.39879834,-1.06324671,-0.888487885,0.0520464501,-0.0636913226,0.062562967
17.32240719508333,2.41675222,-1.05788964,-0.889624123,0.0517833879,-0.0645133293,0.0620782111
17.339073709611935,2.38078688,-1.08386469,-0.890481251,0.0518275238,-0.064596336,0.0622391054
17.35574012690694,2.40549565,-1.06989418,-0.907039295,0.0521415445,-0.0640278748,0.0621753559
17.372406744874155,2.38150804,-1.04139706,-0.906529007,0.0527915968,-0.063820438,0.0622714093
17.3890732893275,2.39407336,-1.05649139,-0.902944135,0.0519867147,-0.0640436021,0.0625036837
17.405739689061658,2.41678116,-1.07128761,-0.899879852,0.0516216945,-0.0641079817,0.0614741671
17.422406445177216,2.39275263,-1.05125539,-0.890145882,0.0518784001,-0.0640900716,0.0628170559
17.439072937016658,2.37746446,-1.06327257,-0.895773805,0.0518842818,-0.0636280253,0.0620503733
17.455739648958325,2.41194643,-1.05699546,-0.902901757,0.0522512063,-0.064501648,0.0620028626
17.472406184903328,2.41039584,-1.05477991,-0.872091023,0.052736396,-0.0645931668,0.0619307746
17.489072832411104,2.39530758,-1.0801022,-0.930181686,0.0515245451,-0.0644240482,0.0624936372
17.500184000397212,2.40346326,-1.0695336,-0.890449395,0.0514549688,-0.0640754722,0.0621494909
17.51685051969167,2.38294041,-1.04482353,-0.901691358,0.0527051195,-0.0641660229,0.061790188
17.533517211005268,2.38269476,-1.07107835,-0.903109408,0.0516078806,-0.0641057167,0.0621143008
17.550183868537488,2.38614914,-1.07787634,-0.909867869,0.0517380828,-0.0643378266,0.062087664
17.56685048134388,2.38306915,-1.07526323,-0.896424085,0.0520125524,-0.0642366176,0.0618681486
17.583517208823597,2.38309458,-1.06353656,-0.900131123,0.0520166897,-0.0640504063,0.0628061464
17.60018373648749,2.38630959,-1.07980161,-0.893543854,0.0516613324,-0.0637409659,0.0626058106
17.616850393334996,2.4034865,-1.06395705,-0.880091155,0.0520934722,-0.0638101586,0.0629930062
17.6335172576936,2.39411764,-1.06076716,-0.91871227,0.052197718,-0.0643880773,0.0622553213
17.650183847428043,2.38326248,-1.06759635,-0.88095464,0.0519232347,-0.0639362966,0.0618259991
17.666850630921658,2.38696689,-1.06705538,-0.910917305,0.0518360542,-0.0647191678,0.0620945732
17.683517204669155,2.38423118,-1.0691834,-0.915902693,0.0520182104,-0.0637488249,0.0623431685
17.700183784026382,2.38227391,-1.04768703,-0.901176029,0.0519635393,-0.0635671163,0.0617989741
17.71685053413388,2.4034976,-1.04417975,-0.912955095,0.0524199231,-0.0644218471,0.062190896
17.733517298358056,2.39754863,-1.06941422,-0.886744403,0.0519410809,-0.0638939782,0.061977719
17.750183967056657,2.37963406,-1.07556017,-0.909986454,0.0514781213,-0.0638273335,0.0623913961
17.766850800905555,2.3943041,-1.04788116,-0.895957271,0.0520315905,-0.0639954429,0.0618971281
17.777961715041375,2.38736699,-1.05571222,-0.887679419,0.0517555089,-0.0638709535,0.0621498105
17.7946285476375,2.3839547,-1.06177868,-0.895976195,0.0520153472,-0.0643098975,0.0623353505
17.8112952629611,2.38881149,-1.07455509,-0.906406915,0.0522194869,-0.0640693804,0.0618973016
17.827961833507224,2.39603998,-1.05517344,-0.89716504,0.0521115056,-0.0637497794,0.0618626733
17.844628512571944,2.38947229,-1.04641248,-0.868640518,0.0527026947,-0.0643738798,0.0621742919
17.861295064142777,2.4139414,-1.07546336,-0.896325374,0.0515955463,-0.0647128431,0.0620791336
17.877961907060833,2.39452022,-1.06589539,-0.906541794,0.0518959905,-0.064251395,0.0617776893
17.894628502076667,2.39763543,-1.05211332,-0.891992606,0.052173474,-0.0644859527,0.06246653
17.9112949715086,2.38890765,-1.0574972,-0.906247122,0.052133585,-0.0642294709,0.0622430281
17.9279615239161,2.40602025,-1.04645829,-0.903028379,0.052191818,-0.0640547034,0.0623625034
17.944628366349708,2.40138456,-1.03426092,-0.888188537,0.0523962682,-0.0643569058,0.0623602567
17.96129500772833,2.44151067,-1.06608419,-0.903556933,0.051884807,-0.0650949652,0.0621287677
17.977961610529164,2.42010314,-1.09345845,-0.87331377,0.0514333734,-0.0648475937,0.0624776497
17.99462802819916,2.40711901,-1.05698319,-0.902018763,0.0521687431,-0.0640978895,0.0620998659
18.01129473500193,2.40513134,-1.08006099,-0.886981353,0.0515699232,-0.0644291902,0.0626044087
18.027961369613056,2.36245204,-1.07638055,-0.902096286,0.0513852737,-0.0632547441,0.0624384821
18.04462818588305,2.39776491,-1.06723811,-0.906468071,0.0515571642,-0.0646345857,0.0621459518
18.055739036736664,2.37803861,-1.05883473,-0.902074585,0.0522875243,-0.0638760726,0.0623259799
18.07240567969666,2.40475681,-1.06281767,-0.910224136,0.0519129645,-0.0644108508,0.0629314624
18.089072584788326,2.4402896,-1.04367545,-0.903700725,0.0528276043,-0.0653751292,0.0621303067
18.10573922018249,2.38566545,-1.08084871,-0.890599471,0.0515801112,-0.0636765223,0.06213791
18.122405630569716,2.38554898,-1.075135,-0.903064911,0.0515311119,-0.0643182452,0.0621928779
18.139072291012774,2.40182762,-1.06609523,-0.898546776,0.0522028097,-0.0641627943,0.0620347556
18.155739193645825,2.41601149,-1.04503958,-0.891990341,0.0523597904,-0.064422975,0.0625223245
18.172405756051383,2.35932339,-1.05828748,-0.888731046,0.0526469185,-0.0631729932,0.0625279231
18.189072516691667,2.38582809,-1.07120943,-0.907612126,0.0519726405,-0.0637134157,0.0618165691
18.20573917629917,2.38216431,-1.06839766,-0.921589433,0.0515263946,-0.0641166901,0.0622121397
18.222405674184994,2.39961083,-1.0903748,-0.895664061,0.0516710318,-0.0643921643,0.062136467
