sample_index,t_s,ur_fx_n,ur_fy_n,ur_fz_n,ur_tx_nm,ur_ty_nm,ur_tz_nm,ur_vx_mps,ur_vy_mps,ur_vz_mps,ur_wx_radps,ur_wy_radps,ur_wz_radps,urcap_fx_n,urcap_fy_n,urcap_fz_n,urcap_tx_nm,urcap_ty_nm,urcap_tz_nm
1942,3.777960591,0.379802245686,-2.55282938977,-6.16009762936,0.109229444871,-0.0119986226169,0.0174521466436,0,0,0,0,0,0,0.111582,0.0986720000013,-0.0833399999984,0.001367,0.00265200000001,-0.000716999999958
1943,3.779915838,-0.358427091989,-3.32854523977,-5.99902224847,0.129679632937,-0.0317781294552,0.00565862188415,0,0,0,0,0,0,0.111582,0.0986720000013,-0.0833399999984,0.001367,0.00265200000001,-0.000716999999958
1944,3.781964599,0.0464292740924,-3.12562785672,-5.78277082961,0.136505723451,-0.0306054701363,0.0146949517873,0,0,0,0,0,0,0.091582,0.0986720000001,-0.00333999999842,0.000367,0.00465200000001,-0.000716999999926
1945,3.783954321,-0.00344493642467,-2.87979308133,-5.79379849552,0.122762281156,-0.0236758447284,0.0127718259123,0,0,0,0,0,0,0.091582,0.0986720000001,-0.00333999999842,0.000367,0.00465200000001,-0.000716999999926
1946,3.785958168,-0.183002294512,-3.55537386012,-6.21096739793,0.133956356762,-0.0243529905911,0.017202593351,0,0,0,0,0,0,0.091582,0.0986720000001,-0.00333999999842,0.000367,0.00465200000001,-0.000716999999926
1947,3.787946647,-0.376642603623,-3.26614416699,-6.00540373528,0.143297065709,-0.0405905111194,0.0261024254359,0,0,0,0,0,0,0.091582,0.0986720000001,-0.00333999999842,0.000367,0.00465200000001,-0.000716999999926
1948,3.789969029,0.34492626327,-2.91720165644,-6.30115840782,0.129234777431,-0.016434815252,0.00697425311342,0,0,0,0,0,0,0.011582,0.048671999998,0.126659000001,0.005367,0.00865200000004,-0.00271699999986
1949,3.791940817,-0.0285857490386,-3.28137486143,-6.44274654559,0.117091236266,2.08226136434e-05,0.00581596893014,0,0,0,0,0,0,0.011582,0.048671999998,0.126659000001,0.005367,0.00865200000004,-0.00271699999986
1950,3.793962488,-0.134027208015,-2.93703128196,-5.7593162967,0.112932119384,-0.016948996811,0.0066650176276,0,0,0,0,0,0,0.011582,0.048671999998,0.126659000001,0.005367,0.00865200000004,-0.00271699999986
1951,3.795946378,0.477351684679,-3.23635567245,-6.32481448744,0.119188070763,-0.00263143184226,0.0154105745028,0,0,0,0,0,0,0.011582,0.048671999998,0.126659000001,0.005367,0.00865200000004,-0.00271699999986
1952,3.797957179,0.474806399599,-2.58376252982,-6.24993665864,0.104236200762,-0.00500189910621,0.0127116645541,0,0,0,0,0,0,0.031582,0.0986720000007,-0.0433409999984,0.006367,0.0106520000001,-0.00471699999983
1953,3.799945488,-0.21224681843,-3.33547001411,-6.40446041498,0.132838824977,-0.0142259967979,0.00200930370017,0,0,0,0,0,0,0.031582,0.0986720000007,-0.0433409999984,0.006367,0.0106520000001,-0.00471699999983
1954,3.801931362,0.202899852532,-3.17852207123,-6.18202510593,0.120062801693,-0.000389684239823,0.00622514375813,0,0,0,0,0,0,0.031582,0.0986720000007,-0.0433409999984,0.006367,0.0106520000001,-0.00471699999983
1955,3.803945298,0.399455620677,-3.00842491651,-6.15259345837,0.112351806524,0.0012389175962,0.00899849428121,0,0,0,0,0,0,0.031582,0.0986720000007,-0.0433409999984,0.006367,0.0106520000001,-0.00471699999983
1956,3.805963021,-0.241411744852,-3.2477725233,-6.1702035928,0.122486151205,-0.0122229913612,-0.000106080051863,0,0,0,0,0,0,0.041582,0.078672000001,-0.0633389999987,0.007367,0.00965200000008,-0.00471699999985
1957,3.807951741,0.0036744307238,-3.01742330196,-6.51442912242,0.114000876971,0.0019268489986,0.00489762744424,0,0,0,0,0,0,0.041582,0.078672000001,-0.0633389999987,0.007367,0.00965200000008,-0.00471699999985
1958,3.809954707,-0.0100880901007,-3.11701659552,-6.13522776025,0.126879270257,-0.0173874526682,0.00895880212937,0,0,0,0,0,0,0.041582,0.078672000001,-0.0633389999987,0.007367,0.00965200000008,-0.00471699999985
1959,3.811945189,-0.130960280911,-3.18913836604,-5.92981261839,0.119865632305,-0.0118142672932,0.00822762304272,0,0,0,0,0,0,0.041582,0.078672000001,-0.0633389999987,0.007367,0.00965200000008,-0.00471699999985
1960,3.813964516,0.104134114398,-3.14246505846,-6.64825679776,0.114427618503,-0.00650842593846,0.0135470451076,0,0,0,0,0,0,0.041582,0.0886720000001,-0.00333999999858,0.005367,0.00965200000004,-0.00271699999985
1961,3.815976178,-0.454303449636,-3.17376926579,-6.27262512339,0.125368503744,-0.0264326597489,0.0054517126031,0,0,0,0,0,0,0.041582,0.0886720000001,-0.00333999999858,0.005367,0.00965200000004,-0.00271699999985
1962,3.817941534,-0.545348994684,-3.12082784062,-5.95177472695,0.131472148391,-0.0359010714765,0.0167186837605,0,0,0,0,0,0,0.041582,0.0886720000001,-0.00333999999858,0.005367,0.00965200000004,-0.00271699999985
1963,3.819935262,-0.0641849845375,-3.20388418672,-5.83811444134,0.139331258949,-0.0264068677473,0.0163012684656,0,0,0,0,0,0,0.041582,0.0886720000001,-0.00333999999858,0.005367,0.00965200000004,-0.00271699999985
1964,3.821943298,-0.0654053722608,-3.4582179788,-6.04914968297,0.13475001408,-0.0133512932372,0.0123556886231,0,0,0,0,0,0,0.081582,0.128671999999,0.0766600000021,0.000367,0.00565200000003,-0.00171699999991
1965,3.823910968,-0.366575730869,-3.36189648831,-6.35810088012,0.130917273522,-0.0134161749534,0.00812664647878,0,0,0,0,0,0,0.081582,0.128671999999,0.0766600000021,0.000367,0.00565200000003,-0.00171699999991
1966,3.825916960,-0.313357418185,-3.08335040045,-6.47478781028,0.121182620809,-0.0150235775283,0.00890601386323,0,0,0,0,0,0,0.081582,0.128671999999,0.0766600000021,0.000367,0.00565200000003,-0.00171699999991
1967,3.827906601,-0.175786154354,-3.07877607266,-6.11693307759,0.128332619747,-0.0254331037393,0.00625455614054,0,0,0,0,0,0,0.081582,0.128671999999,0.0766600000021,0.000367,0.00565200000003,-0.00171699999991
1968,3.829915979,-0.477534083601,-3.24048147711,-6.25011146022,0.130087773578,-0.0266962806087,-0.00216155724531,0,0,0,0,0,0,0.081582,0.128672000003,-0.163339999998,0.002367,0.00965200000006,-0.00371699999985
1969,3.831924645,-0.374407359494,-3.22311843567,-6.36907631581,0.127228202553,-0.0299671335515,0.0149076176314,0,0,0,0,0,0,0.081582,0.128672000003,-0.163339999998,0.002367,0.00965200000006,-0.00371699999985
1970,3.833929865,0.111452693878,-3.05283987778,-5.97760091107,0.123900262155,-0.020421412222,0.0129960586325,0,0,0,0,0,0,0.081582,0.128672000003,-0.163339999998,0.002367,0.00965200000006,-0.00371699999985
1971,3.835922011,-0.258688662978,-3.08571461939,-6.00555761762,0.130345470021,-0.0216905367197,0.0125141948364,0,0,0,0,0,0,0.081582,0.128672000003,-0.163339999998,0.002367,0.00965200000006,-0.00371699999985
1972,3.837927903,-0.0410894415614,-3.1393591935,-6.01438530922,0.125399451113,-0.00892703465474,0.0145435907053,0,0,0,0,0,0,0.081582,0.0986720000026,-0.163339999998,0.005367,0.00965200000008,-0.00471699999985
1973,3.839919397,-0.243941551442,-3.10794104511,-6.18899542979,0.122548118722,-0.0189271520117,0.00566943280214,0,0,0,0,0,0,0.081582,0.0986720000026,-0.163339999998,0.005367,0.00965200000008,-0.00471699999985
1974,3.841914899,-0.018761063373,-3.07869729733,-5.96717930987,0.127788212819,-0.0171401050748,0.0156368349713,0,0,0,0,0,0,0.081582,0.0986720000026,-0.163339999998,0.005367,0.00965200000008,-0.00471699999985
1975,3.843911163,0.0558484875591,-3.10026820042,-6.29947508336,0.120957352298,-0.00134295452771,0.012745984669,0,0,0,0,0,0,0.081582,0.0986720000026,-0.163339999998,0.005367,0.00965200000008,-0.00471699999985
1976,3.845923737,0.24524959184,-3.23557009912,-6.1001625582,0.131595508216,-0.0079673192242,0.00851229029934,0,0,0,0,0,0,0.081582,0.108672000002,-0.123340999998,0.002367,0.00765200000004,-0.00271699999988
1977,3.847907196,-0.384140195667,-3.07259557637,-5.98744037769,0.130729653003,-0.0265915894487,0.0126406022842,0,0,0,0,0,0,0.081582,0.108672000002,-0.123340999998,0.002367,0.00765200000004,-0.00271699999988
1978,3.849948694,-0.350875674901,-3.46458708859,-6.09012758908,0.144464291135,-0.0367460008984,0.0120675457452,0,0,0,0,0,0,0.081582,0.108672000002,-0.123340999998,0.002367,0.00765200000004,-0.00271699999988
1979,3.851935340,0.185871823113,-3.30616284295,-5.96116044608,0.12886420745,-0.00922380189134,0.00750184985256,0,0,0,0,0,0,0.081582,0.108672000002,-0.123340999998,0.002367,0.00765200000004,-0.00271699999988
1980,3.853941021,0.290332002279,-3.13599905992,-6.08729280885,0.126348455619,0.00056962638704,0.0116152541724,0,0,0,0,0,0,0.061582,0.118672000003,-0.173339999998,0.000367,0.00865200000003,-0.00171699999986
1981,3.855920433,0.186035408851,-3.24576525339,-6.173161641,0.121468678141,-0.00481968458376,0.00331521217734,0,0,0,0,0,0,0.061582,0.118672000003,-0.173339999998,0.000367,0.00865200000003,-0.00171699999986
1982,3.857926745,0.0959265883196,-2.96870769089,-6.27187461448,0.109470527549,-0.00417172440737,0.00836895278313,0,0,0,0,0,0,0.061582,0.118672000003,-0.173339999998,0.000367,0.00865200000003,-0.00171699999986
1983,3.859916667,0.176192814972,-3.13897204637,-5.95297822015,0.126452610344,0.000515971223415,0.0150562182477,0,0,0,0,0,0,0.061582,0.118672000003,-0.173339999998,0.000367,0.00865200000003,-0.00171699999986
1984,3.861933829,-0.059343549382,-3.24355723315,-6.13390826318,0.134424560698,-0.0194497703307,0.0116928993388,0,0,0,0,0,0,0.051582,0.0886720000012,-0.0733389999986,0.003367,0.00965200000008,-0.00471699999985
1985,3.863933289,-0.421159321585,-3.14321676941,-6.16905462244,0.121482269759,-0.0248695943192,0.00835123417338,0,0,0,0,0,0,0.051582,0.0886720000012,-0.0733389999986,0.003367,0.00965200000008,-0.00471699999985
1986,3.865922288,0.151887797597,-3.27824892239,-6.56088751328,0.115797153916,-0.000990586497194,0.0010801074762,0,0,0,0,0,0,0.051582,0.0886720000012,-0.0733389999986,0.003367,0.00965200000008,-0.00471699999985
1987,3.867918942,0.163133674592,-3.19168288284,-6.21327020082,0.132556767715,-0.00980740147617,0.0180365527757,0,0,0,0,0,0,0.051582,0.0886720000012,-0.0733389999986,0.003367,0.00965200000008,-0.00471699999985
1988,3.869928511,0.126434227826,-3.54049439929,-6.06573353446,0.14066009992,-0.00950611560717,0.0180618576902,0,0,0,0,0,0,0.101582,0.118672000001,-0.0633389999981,-0.001633,0.00365200000003,-0.00171699999994
1989,3.871928882,-0.525613381836,-3.06734678998,-6.26054305303,0.116239782859,-0.015207605008,0.00726101497811,0,0,0,0,0,0,0.101582,0.118672000001,-0.0633389999981,-0.001633,0.00365200000003,-0.00171699999994
1990,3.873960161,-0.251842562212,-3.34200466452,-6.57309846101,0.134740492212,-0.0156832032971,0.0203108917257,0,0,0,0,0,0,0.101582,0.118672000001,-0.0633389999981,-0.001633,0.00365200000003,-0.00171699999994
1991,3.875933532,0.395873306535,-3.23012692363,-6.33773516703,0.121754020451,0.00486680332952,-0.00726501504868,0,0,0,0,0,0,0.101582,0.118672000001,-0.0633389999981,-0.001633,0.00365200000003,-0.00171699999994
1992,3.877933182,0.094445408733,-3.05344657948,-6.66670486255,0.11381247324,0.00306066229258,0.00946208315413,0,0,0,0,0,0,0.081582,0.108672000001,-0.0733389999983,0.000367,0.00665200000004,-0.00271699999989
1993,3.879912122,-0.265893386899,-2.78451928106,-6.77291862051,0.108102128134,-0.00952233383293,-0.00204188620949,0,0,0,0,0,0,0.081582,0.108672000001,-0.0733389999983,0.000367,0.00665200000004,-0.00271699999989
1994,3.881930026,0.239916989235,-2.98342190347,-6.27796772645,0.11763777585,-0.00683168966733,0.00888755626563,0,0,0,0,0,0,0.081582,0.108672000001,-0.0733389999983,0.000367,0.00665200000004,-0.00271699999989
1995,3.883931249,0.207796536315,-2.76394312681,-6.38911290583,0.11367192959,-0.00336304169373,0.0114639984231,0,0,0,0,0,0,0.081582,0.108672000001,-0.0733389999983,0.000367,0.00665200000004,-0.00271699999989
1996,3.885921611,-0.864042462847,-3.12599619827,-6.31531057295,0.12451046912,-0.0295374027912,0.0110613221234,0,0,0,0,0,0,0.111582,0.118671999998,0.116661000002,-0.003633,0.00365200000003,-0.00171699999994
1997,3.887924577,0.112319514115,-2.85943456416,-6.95991301051,0.108947402547,0.0056273732546,-0.00313579733891,0,0,0,0,0,0,0.111582,0.118671999998,0.116661000002,-0.003633,0.00365200000003,-0.00171699999994
1998,3.889916884,-0.267249513211,-3.28037864536,-6.56469148114,0.120839346587,-0.0241684694643,0.00367721735187,0,0,0,0,0,0,0.111582,0.118671999998,0.116661000002,-0.003633,0.00365200000003,-0.00171699999994
1999,3.891917014,-0.258203508005,-3.05984747219,-6.41979471959,0.118239071961,-0.0162807765743,0.0024812558781,0,0,0,0,0,0,0.111582,0.118671999998,0.116661000002,-0.003633,0.00365200000003,-0.00171699999994
2000,3.893923707,-0.198345385772,-3.07367600794,-6.4253172515,0.116069147532,-0.010003897199,0.00439651334796,0,0,0,0,0,0,0.141582,0.128671999999,0.0366590000021,-0.005633,0.000651999999995,0.00028300000001
2001,3.895927535,-0.0320683211111,-3.00546322733,-6.3962280199,0.122292818897,-0.00534475963369,0.0103218329501,0,0,0,0,0,0,0.141582,0.128671999999,0.0366590000021,-0.005633,0.000651999999995,0.00028300000001
2002,3.897925942,-0.106697022634,-2.95797775634,-6.41641965409,0.119729477454,-0.0123591926954,0.00765335320522,0,0,0,0,0,0,0.141582,0.128671999999,0.0366590000021,-0.005633,0.000651999999995,0.00028300000001
2003,3.899908941,-0.288393019818,-3.41236202907,-6.44564714824,0.132973960276,-0.0140726640348,0.00957573152147,0,0,0,0,0,0,0.141582,0.128671999999,0.0366590000021,-0.005633,0.000651999999995,0.00028300000001
2004,3.901915283,-0.515453612172,-3.45118954741,-6.2435016823,0.141759783857,-0.0247571830736,0.0140947930537,0,0,0,0,0,0,0.101582,0.128672000002,-0.143338999998,-0.000633,0.00665200000004,-0.00271699999989
2005,3.903925793,-0.106977741013,-2.95780256177,-6.11694688965,0.128095333183,-0.0203680509672,0.0122307849466,0,0,0,0,0,0,0.101582,0.128672000002,-0.143338999998,-0.000633,0.00665200000004,-0.00271699999989
2006,3.905919452,-0.148343501255,-3.53988270547,-6.28019465172,0.141937781969,-0.0270348022579,0.0214735246353,0,0,0,0,0,0,0.101582,0.128672000002,-0.143338999998,-0.000633,0.00665200000004,-0.00271699999989
2007,3.907919452,-0.121921810664,-3.28684042731,-6.06335977097,0.13771363392,-0.0315863465301,0.0135930480659,0,0,0,0,0,0,0.101582,0.128672000002,-0.143338999998,-0.000633,0.00665200000004,-0.00271699999989
2008,3.909927998,0.377427271636,-3.45296910105,-6.27423159936,0.146504945019,-0.0122347283137,0.0152462991468,0,0,0,0,0,0,0.121582,0.108672,-0.0233399999983,-0.002633,0.00265200000001,-0.000716999999958
2009,3.911923711,0.0210932375704,-3.01588233661,-6.31938543273,0.131044471219,-0.0204739984478,0.00354215203674,0,0,0,0,0,0,0.121582,0.108672,-0.0233399999983,-0.002633,0.00265200000001,-0.000716999999958
2010,3.913918231,-0.0959123516928,-2.93956521482,-6.11860808671,0.125492147743,-0.0293695040743,0.0136158502342,0,0,0,0,0,0,0.121582,0.108672,-0.0233399999983,-0.002633,0.00265200000001,-0.000716999999958
2011,3.915922930,-0.522273245748,-2.91246716786,-6.62004766125,0.111341160922,-0.00778344684776,0.00883345370136,0,0,0,0,0,0,0.121582,0.108672,-0.0233399999983,-0.002633,0.00265200000001,-0.000716999999958
2012,3.917928020,0.401732399613,-3.24712824789,-5.92032106808,0.131052576603,-0.00314468401384,0.0150214513411,0,0,0,0,0,0,0.091582,0.108671999999,0.0866600000017,-0.003633,0.00165200000001,-0.000716999999974
2013,3.919925526,-0.640169985782,-2.90388025819,-6.0416768786,0.122354189455,-0.0330035357009,0.00700450080912,0,0,0,0,0,0,0.091582,0.108671999999,0.0866600000017,-0.003633,0.00165200000001,-0.000716999999974
2014,3.921925487,0.452144831741,-3.14933357474,-6.06810234911,0.137218660033,-0.0067097934779,0.0115691569151,0,0,0,0,0,0,0.091582,0.108671999999,0.0866600000017,-0.003633,0.00165200000001,-0.000716999999974
2015,3.923911942,-0.00746334168305,-2.70742866508,-6.01514521043,0.116184694219,-0.023588899584,0.0103089014251,0,0,0,0,0,0,0.091582,0.108671999999,0.0866600000017,-0.003633,0.00165200000001,-0.000716999999974
2016,3.925926950,0.19956143751,-3.14738426707,-6.39090509374,0.125035900498,-0.00196820365585,-5.70688020451e-05,0,0,0,0,0,0,0.081582,0.128672000001,-0.0533389999979,-0.000633,0.00465200000003,-0.00171699999993
2017,3.927922582,-0.547484169854,-2.90009724488,-6.50553391948,0.117127529428,-0.0234640680495,0.00280941785664,0,0,0,0,0,0,0.081582,0.128672000001,-0.0533389999979,-0.000633,0.00465200000003,-0.00171699999993
2018,3.929929295,-0.0839950549401,-3.16508694012,-6.28838507696,0.124158891801,-0.0147073991885,0.00755544342829,0,0,0,0,0,0,0.081582,0.128672000001,-0.0533389999979,-0.000633,0.00465200000003,-0.00171699999993
2019,3.931934375,-0.0557136943798,-3.07767971668,-6.17292558657,0.123166498311,-0.00538570048447,0.00953502001783,0,0,0,0,0,0,0.081582,0.128672000001,-0.0533389999979,-0.000633,0.00465200000003,-0.00171699999993
2020,3.933938303,-0.275631904481,-2.61348780654,-6.12400861479,0.107169493702,-0.0220801195886,0.00736166371431,0,0,0,0,0,0,0.091582,0.128672000004,-0.273339999998,0.004367,0.0116520000001,-0.00471699999981
2021,3.935931852,0.280766185059,-3.04393206872,-6.12910741458,0.12579383841,-0.00238176001837,0.00503316970111,0,0,0,0,0,0,0.091582,0.128672000004,-0.273339999998,0.004367,0.0116520000001,-0.00471699999981
2022,3.937925460,-0.276639191919,-3.17839225311,-6.31358214808,0.121460749127,-0.0162922610835,0.00915107498355,0,0,0,0,0,0,0.091582,0.128672000004,-0.273339999998,0.004367,0.0116520000001,-0.00471699999981
2023,3.939929869,-0.034126428358,-3.00217266712,-6.50511772133,0.12254493778,-0.0174375840081,0.00609607163407,0,0,0,0,0,0,0.091582,0.128672000004,-0.273339999998,0.004367,0.0116520000001,-0.00471699999981
2024,3.942005460,0.00869491259381,-2.88930002143,-6.32831506253,0.121203459085,-0.0203155891604,0.0134615653041,0,0,0,0,0,0,0.081582,0.0986720000025,-0.153338999998,0.006367,0.00965200000008,-0.00471699999985
2025,3.943917476,-0.0425654555042,-2.84183410761,-6.14677809761,0.111240173304,-0.0141202056624,0.00769848539067,0,0,0,0,0,0,0.081582,0.0986720000025,-0.153338999998,0.006367,0.00965200000008,-0.00471699999985
2026,3.945920442,0.105317074062,-3.15839485864,-6.51399262026,0.122235138418,0.00253930884764,0.0052777025969,0,0,0,0,0,0,0.081582,0.0986720000025,-0.153338999998,0.006367,0.00965200000008,-0.00471699999985
2027,3.947916806,-0.0668507367628,-3.09567882053,-6.43127811974,0.11871657614,-0.00144085605609,-0.00146311140601,0,0,0,0,0,0,0.081582,0.0986720000025,-0.153338999998,0.006367,0.00965200000008,-0.00471699999985
2028,3.949955419,-0.0887993663166,-3.21444052353,-6.34101963496,0.123421398908,-0.0118978367123,0.00938698723409,0,0,0,0,0,0,0.021582,0.108672000001,-0.0633389999983,0.005367,0.0116520000001,-0.00471699999981
2029,3.951919813,-0.338963653226,-3.10880421846,-6.90645638782,0.122744075778,-0.0118837322902,0.0184341091557,0,0,0,0,0,0,0.021582,0.108672000001,-0.0633389999983,0.005367,0.0116520000001,-0.00471699999981
2030,3.953926967,0.0824871081791,-2.74588697943,-6.37792134619,0.115461715813,-0.0161757888026,0.0182070273581,0,0,0,0,0,0,0.021582,0.108672000001,-0.0633389999983,0.005367,0.0116520000001,-0.00471699999981
2031,3.955915325,0.530362345845,-2.99665589424,-6.39187027369,0.125131810243,-0.00767191554925,0.014940856062,0,0,0,0,0,0,0.021582,0.108672000001,-0.0633389999983,0.005367,0.0116520000001,-0.00471699999981
2032,3.957935383,-0.220428711374,-3.2820965365,-6.73953522553,0.119464060485,-0.00159691034774,0.00191147028187,0,0,0,0,0,0,0.121582,0.158672000003,-0.213340999997,-0.001633,0.00465200000004,-0.00271699999993
2033,3.959916308,0.323578028812,-2.98561199587,-6.38494434181,0.112548976684,-0.00269032990176,0.0197992211079,0,0,0,0,0,0,0.121582,0.158672000003,-0.213340999997,-0.001633,0.00465200000004,-0.00271699999993
2034,3.961922610,0.479555403707,-3.09116392541,-6.45687085935,0.124337987453,-0.00972592024481,0.0129352588646,0,0,0,0,0,0,0.121582,0.158672000003,-0.213340999997,-0.001633,0.00465200000004,-0.00271699999993
2035,3.963925886,-0.171905216702,-3.16439645554,-6.26909751776,0.136161676977,-0.0234730782669,0.0109671088715,0,0,0,0,0,0,0.121582,0.158672000003,-0.213340999997,-0.001633,0.00465200000004,-0.00271699999993
2036,3.965953729,-0.0366058626658,-3.09858722556,-6.06258602154,0.130551932662,-0.0189114094765,0.0160717090676,0,0,0,0,0,0,0.131582,0.108672000005,-0.333339999998,0.002367,0.00765200000004,-0.00271699999988
2037,3.967921419,-0.0387679588316,-3.32125299966,-6.04650532145,0.137970677293,-0.0127745922681,0.0169420439253,0,0,0,0,0,0,0.131582,0.108672000005,-0.333339999998,0.002367,0.00765200000004,-0.00271699999988
2038,3.969928844,0.153730843454,-2.91166284114,-5.6397683191,0.125159311069,-0.00703486248954,0.0122033647112,0,0,0,0,0,0,0.131582,0.108672000005,-0.333339999998,0.002367,0.00765200000004,-0.00271699999988
2039,3.971937921,-0.0123800789015,-3.26678710113,-6.20959823104,0.135886925897,-0.0116778731978,0.0124655158586,0,0,0,0,0,0,0.131582,0.108672000005,-0.333339999998,0.002367,0.00765200000004,-0.00271699999988
2040,3.973991822,-0.101786708721,-2.94525433678,-5.88300455342,0.134027420884,-0.0234905165944,0.00825979246726,0,0,0,0,0,0,0.081582,0.0886720000036,-0.223338999999,0.003367,0.00965200000006,-0.00371699999985
2041,3.975970993,-0.153347100743,-3.07529220743,-6.45063738176,0.130238910765,-0.0135375926731,0.0176778115262,0,0,0,0,0,0,0.081582,0.0886720000036,-0.223338999999,0.003367,0.00965200000006,-0.00371699999985
2042,3.977915380,0.0894219697929,-3.09417052988,-6.39945256142,0.113963765876,-0.00467812098361,0.00579706623138,0,0,0,0,0,0,0.081582,0.0886720000036,-0.223338999999,0.003367,0.00965200000006,-0.00371699999985
2043,3.979930449,0.540552129095,-2.81295705688,-6.45023025711,0.109839671862,-0.000673481291518,0.0136881853449,0,0,0,0,0,0,0.081582,0.0886720000036,-0.223338999999,0.003367,0.00965200000006,-0.00371699999985
2044,3.981948803,-0.122793436042,-3.26405118998,-6.55274967,0.12662450424,-0.0100425599267,0.0180393016674,0,0,0,0,0,0,0.091582,0.0886720000023,-0.143338999999,0.000367,0.00665200000003,-0.00171699999989
2045,3.983926552,0.202116946594,-3.22924301366,-6.64769752951,0.13037813397,-0.00497045360606,0.010615941147,0,0,0,0,0,0,0.091582,0.0886720000023,-0.143338999999,0.000367,0.00665200000003,-0.00171699999989
2046,3.985935510,-0.198000231114,-2.99308491993,-6.31674477788,0.121139829906,-0.00806354256754,0.0101562655207,0,0,0,0,0,0,0.091582,0.0886720000023,-0.143338999999,0.000367,0.00665200000003,-0.00171699999989
2047,3.987911645,0.280970886296,-2.99916811407,-6.4353151326,0.11349068397,-0.00512228007585,0.0109086499987,0,0,0,0,0,0,0.091582,0.0886720000023,-0.143338999999,0.000367,0.00665200000003,-0.00171699999989
2048,3.989921584,-0.00529280675648,-2.77703759819,-6.67043603918,0.102874914506,-0.000971913293963,0.0026917408968,0,0,0,0,0,0,0.081582,0.0886720000052,-0.323338999999,0.005367,0.0106520000001,-0.00371699999983
2049,3.991914631,0.409109340597,-3.3151251496,-6.35061304166,0.125664244309,0.00292677109389,0.00427190078581,0,0,0,0,0,0,0.081582,0.0886720000052,-0.323338999999,0.005367,0.0106520000001,-0.00371699999983
2050,3.993938396,0.146179535343,-2.99381858888,-6.22718621811,0.11982919758,-0.000799723871562,0.01028891507,0,0,0,0,0,0,0.081582,0.0886720000052,-0.323338999999,0.005367,0.0106520000001,-0.00371699999983
2051,3.995926064,-0.35257923068,-3.62082559195,-6.37197779861,0.136908279166,-0.0173484509836,0.00922560961207,0,0,0,0,0,0,0.081582,0.0886720000052,-0.323338999999,0.005367,0.0106520000001,-0.00371699999983
2052,3.997938237,-0.179159349544,-3.05367409417,-5.81119035373,0.129581420812,-0.0185912037304,0.0129098380402,0,0,0,0,0,0,0.101582,0.0886720000036,-0.223338999999,0.002367,0.00665200000006,-0.00371699999989
2053,3.999920725,-0.591022258808,-3.25424264043,-6.08510873113,0.135845450934,-0.0250717334415,0.0103194822129,0,0,0,0,0,0,0.101582,0.0886720000036,-0.223338999999,0.002367,0.00665200000006,-0.00371699999989
2054,4.001929382,-0.0262586291652,-3.15083102334,-6.32597760731,0.116572224041,-0.000628650474424,0.000110793649975,0,0,0,0,0,0,0.101582,0.0886720000036,-0.223338999999,0.002367,0.00665200000006,-0.00371699999989
2055,4.003919313,0.0141555636056,-2.59233807422,-6.36792815605,0.109925644965,-0.0128563662216,0.00922034688305,0,0,0,0,0,0,0.101582,0.0886720000036,-0.223338999999,0.002367,0.00665200000006,-0.00371699999989
2056,4.005935033,-0.0476051127579,-3.22529284096,-6.34355675908,0.134507192346,-0.0230655041266,0.00827250154238,0,0,0,0,0,0,0.081582,0.0786720000009,-0.0533389999987,0.003367,0.00765200000006,-0.00371699999988
2057,4.007919153,-0.126514187899,-3.23270604836,-5.8759226131,0.131056548925,-0.0183864059167,0.00667255666492,0,0,0,0,0,0,0.081582,0.0786720000009,-0.0533389999987,0.003367,0.00765200000006,-0.00371699999988
2058,4.009917080,0.0263226443459,-3.09093749545,-6.06913827858,0.129802201069,-0.00616486974929,0.00771993815273,0,0,0,0,0,0,0.081582,0.0786720000009,-0.0533389999987,0.003367,0.00765200000006,-0.00371699999988
2059,4.011923092,-0.147446157988,-2.66323501112,-6.4088852089,0.102317864663,-0.00290979161171,-0.000975650122888,0,0,0,0,0,0,0.081582,0.0786720000009,-0.0533389999987,0.003367,0.00765200000006,-0.00371699999988
2060,4.013936798,-0.371849742903,-3.03533007029,-6.21916272983,0.122101789666,-0.0203873646982,0.00939986582471,0,0,0,0,0,0,0.111582,0.0986720000013,-0.0833399999984,0.002367,0.00565200000003,-0.00171699999991
2061,4.015923433,-0.0523089074496,-2.94382048494,-5.93609945115,0.132282624821,-0.0240958434348,0.0147840884182,0,0,0,0,0,0,0.111582,0.0986720000013,-0.0833399999984,0.002367,0.00565200000003,-0.00171699999991
2062,4.017928824,-0.251067336406,-2.94905334072,-5.96261505972,0.133764343653,-0.0346355913044,0.014701803619,0,0,0,0,0,0,0.111582,0.0986720000013,-0.0833399999984,0.002367,0.00565200000003,-0.00171699999991
2063,4.019925498,-0.00941881059855,-3.21172195881,-6.39373038631,0.122741204761,-0.00839665354732,0.008076689095,0,0,0,0,0,0,0.111582,0.0986720000013,-0.0833399999984,0.002367,0.00565200000003,-0.00171699999991
