sample_index,t_s,ur_fx_n,ur_fy_n,ur_fz_n,ur_tx_nm,ur_ty_nm,ur_tz_nm,ur_vx_mps,ur_vy_mps,ur_vz_mps,ur_wx_radps,ur_wy_radps,ur_wz_radps,urcap_fx_n,urcap_fy_n,urcap_fz_n,urcap_tx_nm,urcap_ty_nm,urcap_tz_nm
1088,2.181520148,-0.514906800818,-3.9775393945,-8.91693355109,0.15276080815,-0.0305039425793,0.00191418774159,0,0,0,0,0,0,0.091582,0.128672000001,-0.0333399999979,-0.000633,0.001652,0.000283000000026
1089,2.183536069,0.920326296138,-4.07999917389,-8.79891437062,0.16260277496,0.0034329331716,0.00943044542927,0,0,0,0,0,0,0.091582,0.0886720000004,-0.0233399999986,0.003367,0.00365200000003,-0.00171699999994
1090,2.185526853,-0.0977556792298,-4.0334991913,-8.58384528468,0.148964416472,-0.0170918883414,0.00890952709153,0,0,0,0,0,0,0.091582,0.0886720000004,-0.0233399999986,0.003367,0.00365200000003,-0.00171699999994
1091,2.187516765,-0.225607785382,-3.94719333671,-8.65316390505,0.156682180489,-0.0237306048871,0.00282004148928,0,0,0,0,0,0,0.091582,0.0886720000004,-0.0233399999986,0.003367,0.00365200000003,-0.00171699999994
1092,2.189522597,-0.162962076691,-4.40714987153,-8.99727425964,0.164994630148,-0.0281005370475,0.00385595838559,0,0,0,0,0,0,0.091582,0.0886720000004,-0.0233399999986,0.003367,0.00365200000003,-0.00171699999994
1093,2.191522218,-0.3717769619,-4.57568598392,-8.78311233793,0.167070493403,-0.0223528925308,0.00970642969876,0,0,0,0,0,0,0.111582,0.128672000002,-0.123340999998,0.000367,0.00265200000003,-0.00171699999996
1094,2.193524443,-0.719791722664,-4.09273706059,-8.83339734006,0.150888884244,-0.0289062040624,0.00796212366021,0,0,0,0,0,0,0.111582,0.128672000002,-0.123340999998,0.000367,0.00265200000003,-0.00171699999996
1095,2.195520096,-0.24400377156,-4.14415043845,-8.60577129158,0.152205410689,-0.020990371862,0.0100391507696,0,0,0,0,0,0,0.111582,0.128672000002,-0.123340999998,0.000367,0.00265200000003,-0.00171699999996
1096,2.197518404,0.018531553951,-3.61275155015,-8.76301944625,0.140855540542,-0.0209389285998,0.00954989451049,0,0,0,0,0,0,0.111582,0.128672000002,-0.123340999998,0.000367,0.00265200000003,-0.00171699999996
1097,2.199533604,-0.00573852427731,-4.05013557976,-8.92211689487,0.1609031878,-0.0131220948753,-0.00165620077944,0,0,0,0,0,0,0.131582,0.138672000001,-0.0833399999978,-0.004633,-0.00134800000002,0.00128299999998
1098,2.201522124,0.430235919677,-4.10809760318,-9.08773928592,0.142182336824,-0.00201264025775,2.96447432685e-05,0,0,0,0,0,0,0.131582,0.138672000001,-0.0833399999978,-0.004633,-0.00134800000002,0.00128299999998
1099,2.203540960,-0.623424834384,-3.86261186763,-8.86349115329,0.126439711793,-0.0146581052113,0.00227513688736,0,0,0,0,0,0,0.131582,0.138672000001,-0.0833399999978,-0.004633,-0.00134800000002,0.00128299999998
1100,2.205515413,-0.426014380284,-3.75535190859,-8.66569071116,0.137006717828,-0.021486935512,0.00861723154223,0,0,0,0,0,0,0.131582,0.138672000001,-0.0833399999978,-0.004633,-0.00134800000002,0.00128299999998
1101,2.207526886,-0.0689564246355,-3.62958201154,-9.10645789819,0.126936443892,-0.00692837045884,0.00115488458318,0,0,0,0,0,0,0.161582,0.158671999999,0.0666600000025,-0.009633,-0.00534800000005,0.00328299999991
1102,2.209518671,-0.821922101529,-3.6530929353,-9.08411723978,0.125337567992,-0.0207278398431,-0.00128973062412,0,0,0,0,0,0,0.161582,0.158671999999,0.0666600000025,-0.009633,-0.00534800000005,0.00328299999991
1103,2.211514355,-0.206181537923,-4.02570636206,-9.27281968288,0.138766449007,-0.00731076628999,0.00164728731311,0,0,0,0,0,0,0.161582,0.158671999999,0.0666600000025,-0.009633,-0.00534800000005,0.00328299999991
1104,2.213520848,-0.218314656325,-3.68185017832,-9.28450306138,0.123959427235,-0.00893681121035,0.0024082485298,0,0,0,0,0,0,0.161582,0.158671999999,0.0666600000025,-0.009633,-0.00534800000005,0.00328299999991
1105,2.215537690,-0.254460098237,-3.84882079812,-9.26795396542,0.129888307896,-0.0071602655592,0.00562907869664,0,0,0,0,0,0,0.101582,0.108672000001,-0.0433409999983,-0.001633,0.000651999999995,0.00028300000001
1106,2.217524667,-0.2284197556,-4.13345960419,-8.86138010643,0.139053588575,0.00210593432612,0.0039045908859,0,0,0,0,0,0,0.101582,0.108672000001,-0.0433409999983,-0.001633,0.000651999999995,0.00028300000001
1107,2.219522695,-0.816664856217,-3.90202915648,-9.01979158945,0.137199542723,-0.0204577449083,-0.000414667967588,0,0,0,0,0,0,0.101582,0.108672000001,-0.0433409999983,-0.001633,0.000651999999995,0.00028300000001
1108,2.221519741,-0.178905832631,-4.19946335489,-9.30490836946,0.151768439409,0.00576460739332,0.00526845466245,0,0,0,0,0,0,0.101582,0.108672000001,-0.0433409999983,-0.001633,0.000651999999995,0.00028300000001
1109,2.223534449,-0.32112169702,-4.02893655965,-8.92859876258,0.144310594852,-0.00848525499919,-0.00516608201916,0,0,0,0,0,0,0.151582,0.158672000005,-0.333339999997,-0.001633,0.00165200000001,-0.000716999999974
1110,2.225515064,-0.610825467626,-3.87744834655,-9.07784027153,0.136889072628,-0.0210115251289,0.011967440225,0,0,0,0,0,0,0.151582,0.158672000005,-0.333339999997,-0.001633,0.00165200000001,-0.000716999999974
1111,2.227517600,-0.105636522133,-4.1830791377,-8.94317994381,0.150540625131,-0.00688706146914,0.00780277694016,0,0,0,0,0,0,0.151582,0.158672000005,-0.333339999997,-0.001633,0.00165200000001,-0.000716999999974
1112,2.229511259,-0.15079551456,-3.79771522561,-9.05274864278,0.140297736498,-0.00875750874461,0.00601437924345,0,0,0,0,0,0,0.151582,0.158672000005,-0.333339999997,-0.001633,0.00165200000001,-0.000716999999974
1113,2.231525677,-0.202012479815,-4.02828832088,-8.75696112958,0.153075260317,-0.0182403056251,0.00362609475645,0,0,0,0,0,0,0.131582,0.148672000003,-0.173339999998,-0.000633,0.00365200000003,-0.00171699999994
1114,2.233513506,-0.139422931483,-4.02184564179,-8.74817438657,0.140085117158,-0.0113486814072,0.00754774681482,0,0,0,0,0,0,0.131582,0.148672000003,-0.173339999998,-0.000633,0.00365200000003,-0.00171699999994
1115,2.235524417,-0.485855637443,-4.13472390051,-8.72462826065,0.155115725785,-0.0125340838763,0.00910522218433,0,0,0,0,0,0,0.131582,0.148672000003,-0.173339999998,-0.000633,0.00365200000003,-0.00171699999994
1116,2.237515301,-0.560944878381,-3.90925832183,-8.65931209248,0.143267971833,-0.0328587636985,-0.00350442460921,0,0,0,0,0,0,0.131582,0.148672000003,-0.173339999998,-0.000633,0.00365200000003,-0.00171699999994
1117,2.239516515,-0.576845133996,-3.93883069323,-8.73547493066,0.146493412743,-0.0313882819754,0.00438430324353,0,0,0,0,0,0,0.141582,0.128672,-0.0133399999979,-0.003633,-0.001348,0.000282999999978
1118,2.241518891,-0.0907814990754,-3.80451394508,-9.07289168368,0.146075868975,-0.0224303084883,0.0123164255596,0,0,0,0,0,0,0.141582,0.128672,-0.0133399999979,-0.003633,-0.001348,0.000282999999978
1119,2.243524723,-0.310408834153,-4.4013104334,-8.80774654511,0.16195775866,-0.0322368676428,0.0138122654665,0,0,0,0,0,0,0.141582,0.128672,-0.0133399999979,-0.003633,-0.001348,0.000282999999978
1120,2.245549570,0.251881674837,-3.61713055327,-8.85403397147,0.142111852795,-0.0114086291845,0.0041347749773,0,0,0,0,0,0,0.141582,0.128672,-0.0133399999979,-0.003633,-0.001348,0.000282999999978
1121,2.247528312,-0.411993535361,-3.86719909715,-8.53187905291,0.138976842664,-0.0276370450856,-0.00225845861769,0,0,0,0,0,0,0.101582,0.088672000002,-0.123340999999,0.002367,0.00465200000004,-0.00271699999993
1122,2.249559581,-0.0364945370863,-4.11685460296,-8.51114085672,0.162824948996,-0.0234076748659,0.008240612425,0,0,0,0,0,0,0.101582,0.088672000002,-0.123340999999,0.002367,0.00465200000004,-0.00271699999993
1123,2.251528224,-0.491849354879,-3.6668284668,-8.73441270717,0.148491308745,-0.0271717330832,0.00397433418971,0,0,0,0,0,0,0.101582,0.088672000002,-0.123340999999,0.002367,0.00465200000004,-0.00271699999993
1124,2.253516263,-0.00136217721132,-3.86335351653,-8.76715170979,0.142204554739,-0.0180343641423,0.0113514458608,0,0,0,0,0,0,0.101582,0.088672000002,-0.123340999999,0.002367,0.00465200000004,-0.00271699999993
1125,2.255530981,-0.385148107643,-4.0956047991,-8.9211310763,0.146122246959,-0.0135613302964,0.00232451496438,0,0,0,0,0,0,0.121582,0.128672000002,-0.153338999998,-0.002633,0.00165200000001,-0.000716999999974
1126,2.257526925,-0.0275921478614,-4.11799365324,-8.68243939736,0.154489103779,-0.00534153639171,0.0164790882642,0,0,0,0,0,0,0.121582,0.128672000002,-0.153338999998,-0.002633,0.00165200000001,-0.000716999999974
1127,2.259534420,-0.107240229504,-4.10408196952,-8.53313576413,0.149774139191,-0.0206565502849,0.0087943065215,0,0,0,0,0,0,0.121582,0.128672000002,-0.153338999998,-0.002633,0.00165200000001,-0.000716999999974
1128,2.261518512,-0.0346363115614,-4.41671382122,-8.76396138491,0.159619259527,-0.0129538199457,0.00710796418792,0,0,0,0,0,0,0.121582,0.128672000002,-0.153338999998,-0.002633,0.00165200000001,-0.000716999999974
1129,2.263537829,0.570951402526,-4.02391844014,-9.02818283832,0.137746986394,0.00994155325089,0.0125078827709,0,0,0,0,0,0,0.141582,0.148672000003,-0.163339999998,-0.003633,0.001652,0.000283000000026
1130,2.265539353,-0.861826467757,-4.03613827128,-9.04098839846,0.148772389814,-0.0288041547848,0.00586683397678,0,0,0,0,0,0,0.141582,0.148672000003,-0.163339999998,-0.003633,0.001652,0.000283000000026
1131,2.267526430,-0.170875538209,-4.51729852941,-8.54253720878,0.182529078564,-0.0236317094035,0.0101502273888,0,0,0,0,0,0,0.141582,0.148672000003,-0.163339999998,-0.003633,0.001652,0.000283000000026
1132,2.269565093,-0.351939622473,-3.93926427702,-8.70402763061,0.159385186738,-0.0388742243002,0.0154666479917,0,0,0,0,0,0,0.141582,0.148672000003,-0.163339999998,-0.003633,0.001652,0.000283000000026
1133,2.271577367,-0.136256810611,-4.12531890975,-8.3325513623,0.161824973596,-0.0332505931931,0.0141182020486,0,0,0,0,0,0,0.141582,0.158671999999,0.0366590000025,-0.006633,-0.000348000000021,0.00128299999999
1134,2.273524289,-0.12142787269,-4.36154287722,-9.01395471022,0.148527482221,-0.00935949629284,0.00602554610519,0,0,0,0,0,0,0.141582,0.158671999999,0.0366590000025,-0.006633,-0.000348000000021,0.00128299999999
1135,2.275534229,-0.140542572752,-4.72969975067,-8.68343544329,0.176752603897,-0.0315969686763,0.0112031566094,0,0,0,0,0,0,0.141582,0.158671999999,0.0366590000025,-0.006633,-0.000348000000021,0.00128299999999
1136,2.277520003,-0.356702397686,-4.11395821476,-8.87887777352,0.151862043328,-0.00757072671019,0.00204277505996,0,0,0,0,0,0,0.141582,0.158671999999,0.0366590000025,-0.006633,-0.000348000000021,0.00128299999999
1137,2.279523812,-0.630054206664,-4.02825002155,-8.68648841515,0.149414151744,-0.0266483427153,0.00960811266302,0,0,0,0,0,0,0.101582,0.108672,0.00666000000174,0.002367,0.00465200000003,-0.00171699999993
1138,2.281523062,-0.137041375693,-4.52882897929,-9.04438425263,0.158242591246,-0.0166323427321,0.00381640384388,0,0,0,0,0,0,0.101582,0.108672,0.00666000000174,0.002367,0.00465200000003,-0.00171699999993
1139,2.283517913,-0.159921762398,-3.88878173691,-8.71373983384,0.142371638325,-0.0181462377469,0.0050953827459,0,0,0,0,0,0,0.101582,0.108672,0.00666000000174,0.002367,0.00465200000003,-0.00171699999993
1140,2.285518836,-0.154872011659,-3.91032641237,-8.69587984188,0.139397308703,-0.00319934290809,0.00755838869496,0,0,0,0,0,0,0.101582,0.108672,0.00666000000174,0.002367,0.00465200000003,-0.00171699999993
1141,2.287530539,-0.418270661656,-4.57493105571,-8.77761333657,0.16619005974,-0.0159079956991,-0.000302402420372,0,0,0,0,0,0,0.151582,0.138672000001,-0.0633389999978,-0.001633,-0.000348000000005,0.000282999999994
1142,2.289525802,0.0211384747062,-4.12851703022,-8.36394555904,0.162650388681,-0.0208545366807,0.00336983990465,0,0,0,0,0,0,0.151582,0.138672000001,-0.0633389999978,-0.001633,-0.000348000000005,0.000282999999994
1143,2.291527586,-0.340372156849,-4.24341615533,-8.37603828832,0.178538040113,-0.034098634623,0.0170717501923,0,0,0,0,0,0,0.151582,0.138672000001,-0.0633389999978,-0.001633,-0.000348000000005,0.000282999999994
1144,2.293521395,-0.20831954802,-4.45932344517,-8.4381472265,0.176364422285,-0.030472587731,0.00986453050926,0,0,0,0,0,0,0.151582,0.138672000001,-0.0633389999978,-0.001633,-0.000348000000005,0.000282999999994
1145,2.295535383,-0.560148109424,-4.12762404019,-8.40194099214,0.156707519693,-0.0325839889198,0.00678024799716,0,0,0,0,0,0,0.081582,0.118671999999,0.0766600000019,0.001367,0.00365200000003,-0.00171699999994
1146,2.297516268,-0.285513739848,-4.16541486138,-8.41877569219,0.166844993948,-0.0222890039644,0.0137215297842,0,0,0,0,0,0,0.081582,0.118671999999,0.0766600000019,0.001367,0.00365200000003,-0.00171699999994
1147,2.299517461,0.22038731769,-4.31908850974,-8.61322808994,0.167489968569,-0.00689350871176,0.0157383789718,0,0,0,0,0,0,0.081582,0.118671999999,0.0766600000019,0.001367,0.00365200000003,-0.00171699999994
1148,2.301513485,-0.212093781379,-4.59500068823,-8.7294147137,0.160898858502,-0.0189308831468,0.00509563370086,0,0,0,0,0,0,0.081582,0.118671999999,0.0766600000019,0.001367,0.00365200000003,-0.00171699999994
1149,2.303583868,-0.629214992798,-4.23240224891,-8.57785731285,0.170669360176,-0.0357515719159,0.00646160043564,0,0,0,0,0,0,0.011582,0.0886719999977,0.146660000001,0.007367,0.0106520000001,-0.00371699999983
1150,2.305526151,-0.249082905544,-4.18850122255,-8.40538481103,0.159260830327,-0.0273399750716,0.0103503699608,0,0,0,0,0,0,0.011582,0.0886719999977,0.146660000001,0.007367,0.0106520000001,-0.00371699999983
1151,2.307533196,-0.310953531004,-3.84830196892,-8.25321187794,0.15613034653,-0.0256281946276,0.0111002562244,0,0,0,0,0,0,0.011582,0.0886719999977,0.146660000001,0.007367,0.0106520000001,-0.00371699999983
1152,2.309509232,-0.44666194165,-4.0658114957,-8.50092485139,0.166408284824,-0.037227724286,0.00969033246579,0,0,0,0,0,0,0.011582,0.0886719999977,0.146660000001,0.007367,0.0106520000001,-0.00371699999983
1153,2.311526716,-0.0678486952458,-4.56536048173,-9.05661383018,0.169881256656,-0.000506074195862,0.0100973263805,0,0,0,0,0,0,0.031582,0.118672000001,-0.0433409999981,0.005367,0.00865200000004,-0.00271699999986
1154,2.313522219,-0.220435090835,-4.09198433767,-8.92045973551,0.150568051266,-0.0123668276557,0.00209491418764,0,0,0,0,0,0,0.031582,0.118672000001,-0.0433409999981,0.005367,0.00865200000004,-0.00271699999986
1155,2.315523362,-0.788177688405,-4.10921320614,-8.44035368696,0.162701056765,-0.0529465457111,0.0164937954685,0,0,0,0,0,0,0.031582,0.118672000001,-0.0433409999981,0.005367,0.00865200000004,-0.00271699999986
1156,2.317516220,-0.0103331888304,-4.27083485231,-8.40485747647,0.180861849915,-0.0225207305378,0.0164895715539,0,0,0,0,0,0,0.031582,0.118672000001,-0.0433409999981,0.005367,0.00865200000004,-0.00271699999986
1157,2.319537370,-0.411541714748,-4.18312518978,-8.16124866555,0.164818805775,-0.0355084583446,0.0154530325439,0,0,0,0,0,0,0.051582,0.138671999999,0.0566600000022,0.001367,0.00465200000001,-0.000716999999926
1158,2.321534135,-0.0649026162315,-4.27421653197,-8.47181713738,0.17434249622,-0.0255855753881,0.0167417082016,0,0,0,0,0,0,0.051582,0.138671999999,0.0566600000022,0.001367,0.00465200000001,-0.000716999999926
1159,2.323525951,-0.0638480176929,-3.98794857922,-8.28637609232,0.158556339831,-0.0169699476164,0.00838784518181,0,0,0,0,0,0,0.051582,0.138671999999,0.0566600000022,0.001367,0.00465200000001,-0.000716999999926
1160,2.325528958,-0.191744831558,-4.45474178267,-8.67163481871,0.170237177233,-0.0210372242467,0.0101247210274,0,0,0,0,0,0,0.051582,0.138671999999,0.0566600000022,0.001367,0.00465200000001,-0.000716999999926
1161,2.327530422,-0.624988237518,-3.9909673072,-8.54553597485,0.149572177634,-0.0246355666861,0.00822142202068,0,0,0,0,0,0,0.061582,0.138672,0.00666000000222,0.002367,0.00665200000003,-0.00171699999989
1162,2.329521116,-0.482466833523,-4.06105822738,-8.74400473715,0.164485487217,-0.0334605457646,0.00538304018299,0,0,0,0,0,0,0.061582,0.138672,0.00666000000222,0.002367,0.00665200000003,-0.00171699999989
1163,2.331533080,0.0271001430123,-4.04771931643,-8.53230246141,0.16272637448,-0.0239960988606,0.0151401172821,0,0,0,0,0,0,0.061582,0.138672,0.00666000000222,0.002367,0.00665200000003,-0.00171699999989
1164,2.333517702,-0.0766208179955,-3.82163015509,-8.54471083449,0.138552474365,-0.0145735671643,0.00590215749589,0,0,0,0,0,0,0.061582,0.138672,0.00666000000222,0.002367,0.00665200000003,-0.00171699999989
1165,2.335536508,-0.529778112583,-4.3772809468,-8.56866708879,0.164250614052,-0.0208474420466,0.0093797995507,0,0,0,0,0,0,0.121582,0.148671999999,0.0766600000024,-0.002633,-0.000348000000005,0.000282999999994
1166,2.337523705,0.0458785060113,-4.42936502298,-8.26932305882,0.172352241094,-0.0201687525878,0.0082194389848,0,0,0,0,0,0,0.121582,0.148671999999,0.0766600000024,-0.002633,-0.000348000000005,0.000282999999994
1167,2.339515681,-0.359270654722,-4.1468085649,-8.6960885432,0.166384106032,-0.0286442946556,-3.87187935468e-05,0,0,0,0,0,0,0.121582,0.148671999999,0.0766600000024,-0.002633,-0.000348000000005,0.000282999999994
1168,2.341527014,0.159277799553,-4.0925719207,-8.47529441043,0.163190911289,-0.00652445486444,0.02442006507,0,0,0,0,0,0,0.121582,0.148671999999,0.0766600000024,-0.002633,-0.000348000000005,0.000282999999994
1169,2.343540039,-0.011996952589,-4.30238531444,-8.42617730455,0.167151344979,-0.0189020817359,0.0148012599818,0,0,0,0,0,0,0.121582,0.118671999998,0.126659000002,-0.000633,0.000652000000011,-0.00071699999999
1170,2.345555710,-0.319539823732,-3.75181955152,-8.60018914776,0.139434999157,-0.00726535484029,-0.00567910562895,0,0,0,0,0,0,0.121582,0.118671999998,0.126659000002,-0.000633,0.000652000000011,-0.00071699999999
1171,2.347535033,-0.210810757918,-3.90935318402,-8.79067174911,0.142272023442,-0.0187082848419,0.00661332976556,0,0,0,0,0,0,0.121582,0.118671999998,0.126659000002,-0.000633,0.000652000000011,-0.00071699999999
1172,2.349508995,-0.0681933906893,-3.89110085425,-8.74918565109,0.143035840502,-0.00491712363549,0.00380105811605,0,0,0,0,0,0,0.121582,0.118671999998,0.126659000002,-0.000633,0.000652000000011,-0.00071699999999
1173,2.351528783,-0.352730106635,-4.45607424183,-8.89039353856,0.147126835728,-0.00923028148199,0.00097243680957,0,0,0,0,0,0,0.061582,0.0786719999988,0.0766600000013,0.003367,0.00465200000004,-0.00271699999993
1174,2.353529526,-0.515680034651,-3.84296605316,-8.90041751858,0.142561587066,-0.0156500559335,0.00195879698598,0,0,0,0,0,0,0.061582,0.0786719999988,0.0766600000013,0.003367,0.00465200000004,-0.00271699999993
1175,2.355526070,0.0311308767452,-3.92769761806,-8.55441979784,0.146229551112,-0.0150004920563,0.00271836300424,0,0,0,0,0,0,0.061582,0.0786719999988,0.0766600000013,0.003367,0.00465200000004,-0.00271699999993
1176,2.357512416,-0.472328880985,-3.67438174818,-8.77001524185,0.128877817182,-0.0163657475317,0.00756149203282,0,0,0,0,0,0,0.061582,0.0786719999988,0.0766600000013,0.003367,0.00465200000004,-0.00271699999993
1177,2.359547943,-0.195118823437,-4.01510644468,-8.98551330983,0.14447632788,-0.00489060837041,0.0128015080126,0,0,0,0,0,0,0.041582,0.0786719999973,0.166660000001,0.003367,0.00565200000003,-0.00171699999991
1178,2.361522056,-0.127764187907,-4.12613673442,-8.94439093649,0.148221958383,-0.0163483748932,0.00149994500216,0,0,0,0,0,0,0.041582,0.0786719999973,0.166660000001,0.003367,0.00565200000003,-0.00171699999991
1179,2.363527588,-0.298763454687,-4.03451237453,-8.88907124292,0.150411610855,-0.0135949874967,0.00791429484866,0,0,0,0,0,0,0.041582,0.0786719999973,0.166660000001,0.003367,0.00565200000003,-0.00171699999991
1180,2.365519814,-0.43955204453,-3.88229307909,-8.81510125825,0.151731511388,-0.0283302119322,0.00840481513202,0,0,0,0,0,0,0.041582,0.0786719999973,0.166660000001,0.003367,0.00565200000003,-0.00171699999991
1181,2.367526408,-0.10428416337,-3.87727813986,-9.09804531218,0.145380722387,-0.0115079150591,0.0109220546305,0,0,0,0,0,0,0.021582,0.108672000001,-0.0833399999983,0.007367,0.0116520000001,-0.00371699999981
1182,2.369534274,-0.253191227459,-3.95566591706,-9.0642868467,0.143643685688,-0.0136664393871,0.0134683842273,0,0,0,0,0,0,0.021582,0.108672000001,-0.0833399999983,0.007367,0.0116520000001,-0.00371699999981
1183,2.371586904,-0.890790652017,-3.94989697359,-8.68169840424,0.14428739915,-0.0410996308186,-0.00195278619276,0,0,0,0,0,0,0.021582,0.108672000001,-0.0833399999983,0.007367,0.0116520000001,-0.00371699999981
1184,2.373528836,0.284990412983,-3.7838245959,-8.85157411499,0.139599565614,-0.0012254386576,0.00885078987953,0,0,0,0,0,0,0.021582,0.108672000001,-0.0833399999983,0.007367,0.0116520000001,-0.00371699999981
1185,2.375526252,-0.789811687411,-4.17458930115,-9.12745978307,0.140869794372,-0.0135387442161,0.00418736260801,0,0,0,0,0,0,0.051582,0.148672000001,-0.0433409999976,0.004367,0.00865200000004,-0.00271699999986
1186,2.377533076,-0.15331711179,-4.08730448789,-8.85561098542,0.145993878873,-0.0096490486792,0.00147970201216,0,0,0,0,0,0,0.051582,0.148672000001,-0.0433409999976,0.004367,0.00865200000004,-0.00271699999986
1187,2.379514593,-0.11776724799,-3.84066897015,-8.55389954773,0.145293603592,-0.0157939946253,0.00357102510299,0,0,0,0,0,0,0.051582,0.148672000001,-0.0433409999976,0.004367,0.00865200000004,-0.00271699999986
1188,2.381512530,-0.542636562136,-4.64877594016,-9.02609851475,0.162966356646,-0.0274021200014,0.00499224880128,0,0,0,0,0,0,0.051582,0.148672000001,-0.0433409999976,0.004367,0.00865200000004,-0.00271699999986
1189,2.383540764,-0.195942582526,-3.73424076345,-8.82518554169,0.133878325003,-0.0185484295144,0.00953198215306,0,0,0,0,0,0,0.051582,0.0886719999989,0.0666600000014,0.005367,0.00565200000004,-0.00271699999991
1190,2.385525947,-0.448694258065,-3.87146031831,-8.8244739252,0.146199648298,-0.0141608664476,0.00574815968589,0,0,0,0,0,0,0.051582,0.0886719999989,0.0666600000014,0.005367,0.00565200000004,-0.00271699999991
1191,2.387528413,-0.58187843164,-3.73643313343,-8.60124231912,0.135625592291,-0.0279997031225,0.00216412325653,0,0,0,0,0,0,0.051582,0.0886719999989,0.0666600000014,0.005367,0.00565200000004,-0.00271699999991
1192,2.389514228,-0.295738117291,-3.80309684682,-8.69024877063,0.129914252014,-0.00872112453849,-0.00269043375781,0,0,0,0,0,0,0.051582,0.0886719999989,0.0666600000014,0.005367,0.00565200000004,-0.00271699999991
1193,2.391543013,-0.282073359299,-3.96705064249,-9.05317302371,0.131091173375,-0.00297767460055,0.000202550482108,0,0,0,0,0,0,0.051582,0.128672000001,-0.0433409999979,0.004367,0.00865200000006,-0.00371699999986
1194,2.393514120,-0.0159531680083,-3.5520705344,-8.78892357064,0.121390908186,-0.000222304427257,-6.31114084496e-05,0,0,0,0,0,0,0.051582,0.128672000001,-0.0433409999979,0.004367,0.00865200000006,-0.00371699999986
1195,2.395510294,0.386892169093,-3.91470816878,-8.9034306601,0.138399968601,0.00382262088028,0.0106986525235,0,0,0,0,0,0,0.051582,0.128672000001,-0.0433409999979,0.004367,0.00865200000006,-0.00371699999986
1196,2.397515565,-0.416715128331,-4.15199867029,-8.90077110209,0.154931169306,-0.0150865923129,1.24583277986e-05,0,0,0,0,0,0,0.051582,0.128672000001,-0.0433409999979,0.004367,0.00865200000006,-0.00371699999986
1197,2.399526867,-0.0327702586688,-3.85690424561,-8.6043436144,0.142830173063,-0.0114478708707,0.00183466758463,0,0,0,0,0,0,0.081582,0.118671999999,0.0566600000019,0.001367,0.00365200000003,-0.00171699999994
1198,2.401521969,-0.208877526012,-3.67952903015,-8.7247408355,0.141988742956,-0.0147795970157,0.00860949420707,0,0,0,0,0,0,0.081582,0.118671999999,0.0566600000019,0.001367,0.00365200000003,-0.00171699999994
1199,2.403549392,-0.0940099295806,-4.00212638617,-8.30155249405,0.149721245038,-0.0145814427554,0.0129869232937,0,0,0,0,0,0,0.081582,0.118671999999,0.0566600000019,0.001367,0.00365200000003,-0.00171699999994
1200,2.405535497,-0.279958883888,-4.29887453722,-8.55680356704,0.154225626274,-0.0197929965028,0.00896235147495,0,0,0,0,0,0,0.081582,0.118671999999,0.0566600000019,0.001367,0.00365200000003,-0.00171699999994
1201,2.407540477,-0.41436085321,-3.84110097317,-8.81282614526,0.137396725159,-0.0269672689782,0.016062330544,0,0,0,0,0,0,0.091582,0.0886719999988,0.0766600000014,0.000367,0.001652,0.000283000000026
1202,2.409526843,-0.746903624001,-4.26808170308,-8.67428085138,0.1419416846,-0.0171930830611,0.00645627910586,0,0,0,0,0,0,0.091582,0.0886719999988,0.0766600000014,0.000367,0.001652,0.000283000000026
1203,2.411523869,-0.263249251032,-3.82631004097,-8.61009696461,0.135047078832,-0.0132347009666,0.00991682524947,0,0,0,0,0,0,0.091582,0.0886719999988,0.0766600000014,0.000367,0.001652,0.000283000000026
1204,2.413514192,-0.450651255972,-4.17308402963,-8.67726715927,0.154000752285,-0.0127195926838,0.00624758968321,0,0,0,0,0,0,0.091582,0.0886719999988,0.0766600000014,0.000367,0.001652,0.000283000000026
1205,2.415543809,-0.503147038079,-4.02163203974,-8.91005971522,0.136286660558,-0.0139393371677,0.0103681774997,0,0,0,0,0,0,0.131582,0.128672000002,-0.103339999998,-0.002633,0.00165200000001,-0.000716999999974
1206,2.417527028,-0.0757001045163,-4.35460948031,-8.89726044541,0.151256131456,-0.0169155069737,0.00805058808443,0,0,0,0,0,0,0.131582,0.128672000002,-0.103339999998,-0.002633,0.00165200000001,-0.000716999999974
1207,2.419529043,0.0724688732715,-3.9061458834,-9.06650267516,0.127063752423,-0.00269512374183,7.22760825759e-05,0,0,0,0,0,0,0.131582,0.128672000002,-0.103339999998,-0.002633,0.00165200000001,-0.000716999999974
1208,2.421523153,0.0425319652994,-4.29200598246,-8.81467446516,0.14811921493,0.00263509056218,0.0087724223926,0,0,0,0,0,0,0.131582,0.128672000002,-0.103339999998,-0.002633,0.00165200000001,-0.000716999999974
1209,2.423526481,-0.0939114573714,-4.11930360692,-9.09029430447,0.141613376922,-0.0041517350324,0.00875024855192,0,0,0,0,0,0,0.061582,0.118672000002,-0.143338999998,0.003367,0.00865200000006,-0.00371699999986
1210,2.425517605,-0.275901037207,-4.09311200769,-8.66675858306,0.155216115564,-0.022290316864,0.0105382412367,0,0,0,0,0,0,0.061582,0.118672000002,-0.143338999998,0.003367,0.00865200000006,-0.00371699999986
1211,2.427516354,0.273072342829,-3.76312726325,-8.69035103304,0.151573510155,-0.00926906688286,0.011216569334,0,0,0,0,0,0,0.061582,0.118672000002,-0.143338999998,0.003367,0.00865200000006,-0.00371699999986
