sample_index,t_s,ur_fx_n,ur_fy_n,ur_fz_n,ur_tx_nm,ur_ty_nm,ur_tz_nm,ur_vx_mps,ur_vy_mps,ur_vz_mps,ur_wx_radps,ur_wy_radps,ur_wz_radps,urcap_fx_n,urcap_fy_n,urcap_fz_n,urcap_tx_nm,urcap_ty_nm,urcap_tz_nm
1209,2.418361479,0.453229090424,-3.82120610012,-8.30585422492,0.146700127249,-0.00368231854593,0.00656559104644,0,0,0,0,0,0,0.091582,0.0886719999964,0.226660000001,0.001367,0.00265200000001,-0.000716999999958
1210,2.420370667,0.102465919668,-3.6562690272,-8.22296375415,0.150386369361,-0.019954681026,0.00977780510656,0,0,0,0,0,0,0.091582,0.0886719999964,0.226660000001,0.001367,0.00265200000001,-0.000716999999958
1211,2.422373664,-0.234670116637,-3.7579366989,-8.72570285072,0.152280053243,-0.0256087155251,0.00627358843366,0,0,0,0,0,0,0.091582,0.0886719999964,0.226660000001,0.001367,0.00265200000001,-0.000716999999958
1212,2.424360420,0.118164672675,-3.56043005792,-8.14723687323,0.139303073969,-0.0178695509555,0.00878697207019,0,0,0,0,0,0,0.091582,0.0886719999964,0.226660000001,0.001367,0.00265200000001,-0.000716999999958
1213,2.426363076,0.447171712894,-3.58677134976,-8.34269793805,0.145334991193,-0.00489082854126,0.0164072223739,0,0,0,0,0,0,0.111582,0.118671999997,0.156660000002,-0.000633,0.000651999999995,0.00028300000001
1214,2.428359591,0.0166559727787,-3.68043161106,-8.32628640731,0.144025195797,-0.0218619693699,0.0151740373933,0,0,0,0,0,0,0.111582,0.118671999997,0.156660000002,-0.000633,0.000651999999995,0.00028300000001
1215,2.430354632,0.147641566375,-3.73236055468,-8.2186479616,0.139840005387,-0.00990025898014,0.0127674737868,0,0,0,0,0,0,0.111582,0.118671999997,0.156660000002,-0.000633,0.000651999999995,0.00028300000001
1216,2.432360935,-0.133913511551,-3.67256316494,-8.67628942168,0.139615645649,-0.0192544260249,0.011500340114,0,0,0,0,0,0,0.111582,0.118671999997,0.156660000002,-0.000633,0.000651999999995,0.00028300000001
1217,2.434372899,0.0397371790558,-3.93582971785,-8.67511899681,0.147013517021,-0.0212080873082,0.0128211543395,0,0,0,0,0,0,0.121582,0.108671999998,0.0966610000017,-0.002633,-0.00134800000002,0.00128299999998
1218,2.436370305,-0.903827312976,-3.97387111933,-8.41846445019,0.148358505934,-0.044913275332,0.000843478599344,0,0,0,0,0,0,0.121582,0.108671999998,0.0966610000017,-0.002633,-0.00134800000002,0.00128299999998
1219,2.438363944,-0.374345312105,-4.22369613796,-8.591970067,0.159028188923,-0.0170399496875,0.00387135845198,0,0,0,0,0,0,0.121582,0.108671999998,0.0966610000017,-0.002633,-0.00134800000002,0.00128299999998
1220,2.440376369,0.130039743944,-3.93787898867,-8.44814081244,0.154294295688,-0.0112639784602,0.00515787363334,0,0,0,0,0,0,0.121582,0.108671999998,0.0966610000017,-0.002633,-0.00134800000002,0.00128299999998
1221,2.442377602,0.434490280734,-3.64425173567,-8.54862150562,0.146862579389,0.000275782749633,0.0122549766227,0,0,0,0,0,0,0.121582,0.118672,0.0166610000019,-0.000633,0.00265200000001,-0.000716999999958
1222,2.444354920,0.045477223251,-3.98364410717,-8.81935635627,0.145823258549,-0.00949327249296,0.00774715071235,0,0,0,0,0,0,0.121582,0.118672,0.0166610000019,-0.000633,0.00265200000001,-0.000716999999958
1223,2.446347878,-0.0953622803103,-3.64838302173,-8.52571952128,0.136998764911,-0.0110694454239,0.00618455147606,0,0,0,0,0,0,0.121582,0.118672,0.0166610000019,-0.000633,0.00265200000001,-0.000716999999958
1224,2.448342639,0.279736072951,-3.86600960799,-8.59284197469,0.14944997064,-0.000976868303082,0.00652453105818,0,0,0,0,0,0,0.121582,0.118672,0.0166610000019,-0.000633,0.00265200000001,-0.000716999999958
1225,2.450365283,-0.0571681586025,-3.33816375206,-8.50024704886,0.123957641036,-0.012385226822,0.00453601344408,0,0,0,0,0,0,0.081582,0.0986719999994,0.0366590000016,0.004367,0.00565200000004,-0.00271699999991
1226,2.452345096,0.0321710215457,-3.81278544132,-8.21227219232,0.153918040113,-0.013164107864,0.0119870398243,0,0,0,0,0,0,0.081582,0.0986719999994,0.0366590000016,0.004367,0.00565200000004,-0.00271699999991
